prediction,25465,0.017749378774547464
prediction,25490,0.01824613716740367
prediction,25515,0.01873861710690612
prediction,25540,0.01923175637159472
prediction,25565,0.019229784912125146
update,25571,0.13775385667613196
prediction,25590,0.015363063380618163
prediction,25615,0.020710411544393542
prediction,25640,0.021202783028257732
prediction,25665,0.021697352702262782
prediction,25690,0.022191263446262717
prediction,25715,0.02317915434900571
prediction,25740,0.022682049285720433
prediction,25765,0.0241672347531785
update,25771,0.09074602464569391
prediction,25790,0.018365140397312248
prediction,25815,0.0246578070587106
prediction,25840,0.025150076906580134
prediction,25865,0.025644129341028152
prediction,25890,0.02613636472605108
prediction,25915,0.026629496136271934
prediction,25940,0.02712549500224689
prediction,25965,0.027618703548941102
update,25972,0.11050629130530162
prediction,25990,0.019885466555238228
prediction,26015,0.02860507063894218
prediction,26040,0.028602046776164444
prediction,26065,0.029097246949105364
prediction,26090,0.029591462730647205
prediction,26115,0.030082517111640075
prediction,26140,0.030576770099118758
prediction,26165,0.031071038367359777
update,26172,0.045442002780832755
prediction,26190,0.02272543358298377
prediction,26215,0.032059733671738026
prediction,26240,0.03205857926469083
prediction,26265,0.03304379754905101
prediction,26290,0.03304262534861439
prediction,26315,0.03304262534861304
prediction,26340,0.03452092988219293
prediction,26365,0.0345221484986452
update,26372,0.10910664013616304
prediction,26390,0.024854201060340128
prediction,26415,0.035019072546172994
prediction,26440,0.035504777147824226
prediction,26465,0.035502340186025515
prediction,26490,0.036496132367459445
prediction,26515,0.036494837698398855
prediction,26540,0.0369866980880965
prediction,26565,0.037481194798683774
update,26572,0.19214040817719608
prediction,26590,0.027341539810869803
prediction,26615,0.03846482497471161
prediction,26640,0.03895934265273973
prediction,26665,0.039452491293934765
prediction,26690,0.03945111279418682
prediction,26715,0.03994563993512666
prediction,26740,0.04044167573257053
prediction,26765,0.04093340714846739
update,26772,0.1385316417415605
prediction,26790,0.02947309867984928
prediction,26815,0.04142952743216484
prediction,26840,0.04241443491427916
prediction,26865,0.043399262397970435
prediction,26890,0.04487878554798696
prediction,26915,0.04438405270568042
prediction,26940,0.04438878474931328
prediction,26965,0.04537684611891634
update,26973,0.08532598264463209
prediction,26990,0.031189403418221903
prediction,27015,0.046363284075900284
prediction,27040,0.0473514646994793
prediction,27065,0.04636328407589765
prediction,27090,0.04734974703637382
prediction,27115,0.04734974703637026
prediction,27140,0.048334444503758296
prediction,27165,0.04833793844056195
update,27173,0.11437331096012378
prediction,27190,0.033205216214549145
prediction,27215,0.049324437186048266
prediction,27240,0.04981767405657863
prediction,27265,0.04932806011603382
prediction,27290,0.04932806011603563
prediction,27315,0.049821333215327335
prediction,27340,0.050307299383580376
prediction,27365,0.050806034215426336
update,27373,0.17331353240407785
prediction,27390,0.03488351662721397
prediction,27415,0.05129554887127871
prediction,27440,0.05179254409989659
prediction,27465,0.05179254409990724
prediction,27490,0.05278102182352857
prediction,27515,0.053276275406630054
prediction,27540,0.05376561387949749
prediction,27565,0.053276275406630755
update,27573,0.12665687256428348
prediction,27590,0.037232814674305066
prediction,27615,0.05376959185063099
prediction,27640,0.054260866127632534
prediction,27665,0.05426288328745411
prediction,27690,0.05574071043174337
prediction,27715,0.05574278260510659
prediction,27740,0.05672516853823654
prediction,27765,0.0567293654787545
update,27773,0.022309328042006662
prediction,27790,0.038568913359071415
prediction,27815,0.056729365478752916
prediction,27840,0.057220554735848334
prediction,27865,0.058700399039950286
prediction,27890,0.05771597335956801
prediction,27915,0.0587025812403949
prediction,27940,0.05919367213924216
prediction,27965,0.05968916411404672
update,27974,0.05727006468059623
prediction,27990,0.038518225995573224
prediction,28015,0.05919808339164801
prediction,28040,0.060680326263233345
prediction,28065,0.061667008197944295
prediction,28090,0.06166700819794988
prediction,28115,0.06167170302139628
prediction,28140,0.06265130242202152
prediction,28165,0.06117365472607506
update,28174,0.027021456434651658
prediction,28190,0.039781115240221814
prediction,28215,0.06364034705832688
prediction,28240,0.06314938567623504
prediction,28265,0.06363794714845755
prediction,28290,0.06364034705832818
prediction,28315,0.06413610498773549
prediction,28340,0.06462700398399483
prediction,28365,0.0646319241574069
update,28374,0.02897783430463185
prediction,28390,0.04200414470845727
prediction,28415,0.0651253151891963
prediction,28440,0.06611204723087885
prediction,28465,0.06562120210272969
prediction,28490,0.06610951860074561
prediction,28515,0.06709623791225214
prediction,28540,0.06709880428351422
prediction,28565,0.06759217030435664
update,28574,0.030398186876289226
prediction,28590,0.04356978297417846
prediction,28615,0.0680803532419234
prediction,28640,0.06907494694898622
prediction,28665,0.06907229337783193
prediction,28690,0.06857892735699139
prediction,28715,0.07005905043046799
prediction,28740,0.06907229337783781
prediction,28765,0.06956833192362154
update,28774,0.07630590435472955
prediction,28790,0.04452202201515741
prediction,28815,0.07104578247215172
prediction,28840,0.07154189683406927
prediction,28865,0.0705497179875125
prediction,28890,0.0715364122890214
prediction,28915,0.07203253952478939
prediction,28940,0.0725314975771988
prediction,28965,0.07204373256957917
update,28975,0.10552121894282188
prediction,28990,0.043811562939882025
prediction,29015,0.07351833071266876
prediction,29040,0.07400887173105986
prediction,29065,0.07400887173106023
prediction,29090,0.07350985091202152
prediction,29115,0.07450225670568941
prediction,29140,0.07449939463995237
prediction,29165,0.07498991737427511
update,29175,0.09186926063957984
prediction,29190,0.04499395042456552
prediction,29215,0.07548040522965802
prediction,29240,0.07596803160100223
prediction,29265,0.07597086868433633
prediction,29290,0.0754719344781577
prediction,29315,0.07645566629159485
prediction,29340,0.07694894623915553
prediction,29365,0.07793832498083691
update,29375,0.1637560611767224
prediction,29390,0.04646361832898844
prediction,29415,0.07695463948182123
prediction,29440,0.07842873607119089
prediction,29465,0.07744220118139657
prediction,29490,0.0789278302362997
prediction,29515,0.07892783023629474
prediction,29540,0.07942408771470036
prediction,29565,0.07942708295041873
update,29575,0.07990203006120644
prediction,29590,0.04794866287027469
prediction,29615,0.07893976386038035
prediction,29640,0.08041681106254836
prediction,29665,0.08091015821329763
prediction,29690,0.080904042300303
prediction,29715,0.0813943124275954
prediction,29740,0.0804137648851323
prediction,29765,0.081397352159468
update,29775,0.06634506107495743
prediction,29790,0.048836587456554725
prediction,29815,0.08139431242759713
prediction,29840,0.08187857072971598
prediction,29865,0.0823778578931526
prediction,29890,0.08090404230030084
prediction,29915,0.0823748256197363
prediction,29940,0.08237482561973433
prediction,29965,0.08286203856102584
update,29976,0.14441179627024217
prediction,29990,0.0464061251147058
prediction,30015,0.08385461545176721
prediction,30040,0.08335528254301101
prediction,30065,0.08287421174524098
prediction,30090,0.08337694398705896
prediction,30115,0.08385770219725662
prediction,30140,0.08534390605711069
prediction,30165,0.08485379607777133
update,30176,0.13658877893861612
prediction,30190,0.04779620025603977
prediction,30215,0.08288992633402349
prediction,30240,0.08486679921263306
prediction,30265,0.08536020327392974
prediction,30290,0.085370265161215
prediction,30315,0.08388653209811114
prediction,30340,0.0863537705347517
prediction,30365,0.08340305406192942
update,30376,1.037880893121994
prediction,30390,0.047815034154642
prediction,30415,0.08539099503195255
prediction,30440,0.08638174220168461
prediction,30465,0.08589532559511229
prediction,30490,0.08590260489695553
prediction,30515,0.08443242111864012
prediction,30540,0.08591743425877088
prediction,30565,0.08642265065967719
update,30576,0.37377840705350857
prediction,30590,0.048120136053101774
prediction,30615,0.08593651515287656
prediction,30640,0.08594429963523272
prediction,30665,0.08743010611603673
prediction,30690,0.0859442996352331
prediction,30715,0.08446636861234898
prediction,30740,0.08445866212310656
prediction,30765,0.08742610049507299
update,30776,0.19395165580497584
prediction,30790,0.04812880779572948
prediction,30815,0.08545037436171793
prediction,30840,0.0849564490881982
prediction,30865,0.08595218831058409
prediction,30890,0.08397628082881604
prediction,30915,0.0849525899985631
prediction,30940,0.08347464822835582
prediction,30965,0.08545037436171525
update,30977,0.09403867218555438
prediction,30990,0.04340681707874274
prediction,31015,0.08496034155659889
prediction,31040,0.0834823102187757
prediction,31065,0.08347847280475136
prediction,31090,0.08249055195670768
prediction,31115,0.08496424709050489
prediction,31140,0.08398408016138174
prediction,31165,0.0834979086952246
update,31177,0.1119720927944056
prediction,31190,0.0429050740738528
prediction,31215,0.08300774905105675
prediction,31240,0.08301969142415105
prediction,31265,0.08351387384944918
prediction,31290,0.08155314033058265
prediction,31315,0.08205556566435619
prediction,31340,0.08156533048335335
prediction,31365,0.08157772308320647
update,31377,0.21549863843587158
prediction,31390,0.042422591275213625
prediction,31415,0.08108332008338676
prediction,31440,0.0800986212417089
prediction,31465,0.08109585014162254
prediction,31490,0.08009862124170986
prediction,31515,0.08059304959396885
prediction,31540,0.07861128002075636
prediction,31565,0.0795919991012474
update,31577,0.06745345875193741
prediction,31590,0.04062284600558909
prediction,31615,0.0786072811498796
prediction,31640,0.0781128782375582
prediction,31665,0.07860728114988229
prediction,31690,0.07762244895759102
prediction,31715,0.07712412253740768
prediction,31740,0.0776224489575914
prediction,31765,0.07662971962508708
update,31777,0.23283502261081052
prediction,31790,0.039849481305098404
prediction,31815,0.07614311922920569
prediction,31840,0.07614311922920915
prediction,31865,0.07565258062746695
prediction,31890,0.0751504088949548
prediction,31915,0.07367474046105273
prediction,31940,0.07416157783179211
prediction,31965,0.0741653807553569
update,31978,0.22551672659882158
prediction,31990,0.034885605009025274
prediction,32015,0.07267096005956838
prediction,32040,0.07217660728830008
prediction,32065,0.07118787668478477
prediction,32090,0.07067591293223928
prediction,32115,0.07068641921265899
prediction,32140,0.07018168331280752
prediction,32165,0.06917643373980695
update,32178,0.10819992486667232
prediction,32190,0.032728768767076075
prediction,32215,0.0686856117604123
prediction,32240,0.06768764519859029
prediction,32265,0.0676812856256627
prediction,32290,0.06619306340969111
prediction,32315,0.06668091349653843
prediction,32340,0.06518739023891072
prediction,32365,0.06518161947352927
update,32378,0.9166215773406889
prediction,32390,0.03128855625087171
prediction,32415,0.06321481518265483
prediction,32440,0.06419969264582845
prediction,32465,0.06320918482371138
prediction,32490,0.062221556174583706
prediction,32515,0.06221608171548448
prediction,32540,0.06172231083834499
prediction,32565,0.060734744052593576
update,32578,0.2414072996028968
prediction,32590,0.028913154338676278
prediction,32615,0.059248257239854885
prediction,32640,0.059741985208058464
prediction,32665,0.05875200345521982
prediction,32690,0.05826583960395402
prediction,32715,0.05727580454302942
prediction,32740,0.0572659742142537
prediction,32765,0.05628583937199796
update,32778,0.24476957639463012
prediction,32790,0.027017202898556986
prediction,32815,0.05430624763944
prediction,32840,0.05529364397101862
prediction,32865,0.05430393631891569
prediction,32890,0.0533120928534993
prediction,32915,0.052820689303314995
prediction,32940,0.05183337664273049
prediction,32965,0.05182689046953701
update,32979,0.14885537977420335
prediction,32990,0.022370407521579917
prediction,33015,0.050837636765982644
prediction,33040,0.049846425331671405
prediction,33065,0.04935490581495444
prediction,33090,0.048861364262759964
prediction,33115,0.048367797690718535
prediction,33140,0.04837377263018893
prediction,33165,0.04738265441518476
update,33179,0.12841570708812444
prediction,33190,0.02063034512628375
prediction,33215,0.046889067635874755
prediction,33240,0.045898203035261216
prediction,33265,0.04589635356546402
prediction,33290,0.04491113495173655
prediction,33315,0.04490932525589094
prediction,33340,0.04392409188705429
prediction,33365,0.043924091887049564
update,33379,0.08131443344555443
prediction,33390,0.019109439947788007
prediction,33415,0.042445224004831784
prediction,33440,0.042445224004833394
prediction,33465,0.04244522400482857
prediction,33490,0.0414598132304555
prediction,33515,0.040966251472020744
prediction,33540,0.04046939112298367
prediction,33565,0.039485541175841576
update,33579,0.06720899507509143
prediction,33590,0.01737292684686495
prediction,33615,0.038495254955943976
prediction,33640,0.03849681652772543
prediction,33665,0.03750973342333247
prediction,33690,0.03800173342359937
prediction,33715,0.03701616685129216
prediction,33740,0.03701768234191395
prediction,33765,0.03602762227539138
update,33779,0.018438562007741122
prediction,33790,0.01563500432694091
prediction,33815,0.035534100743052195
prediction,33840,0.035036343066542915
prediction,33865,0.03454425423594328
prediction,33890,0.034049418623328345
prediction,33915,0.03355460283330775
prediction,33940,0.033059863480249106
prediction,33965,0.03256644014885587
update,33980,0.09532204609870235
prediction,33990,0.013027602777072348
prediction,34015,0.0325690069426755
prediction,34040,0.031579568472221875
prediction,34065,0.031084931106353873
prediction,34090,0.030590343653604884
prediction,34115,0.030094626375865387
prediction,34140,0.0296012792251106
prediction,34165,0.02910793207435599
update,34180,0.07472214121431794
prediction,34190,0.011643172829742556
prediction,34215,0.028120147535296843
prediction,34240,0.028123368756612473
prediction,34265,0.027135531321528253
prediction,34290,0.026642165300688667
prediction,34315,0.02614779914984505
prediction,34340,0.025656418871532916
prediction,34365,0.025654451999095204
update,34380,0.12000441691477978
prediction,34390,0.010064050696083153
prediction,34415,0.024664946948844687
prediction,34440,0.024174385536838507
prediction,34465,0.024174385536841404
prediction,34490,0.023185047631196155
prediction,34515,0.022694319074584354
prediction,34540,0.022693459416986313
prediction,34565,0.022200130954154643
update,34580,0.09526246520664675
prediction,34590,0.008682710992912644
prediction,34615,0.021212649049482547
prediction,34640,0.020720120556606807
prediction,34665,0.02071933919032253
prediction,34690,0.019732694463884023
prediction,34715,0.019731957559076665
prediction,34740,0.019240110159065495
prediction,34765,0.01874675668718398
update,34780,0.004301800946891154
prediction,34790,0.007498702674871276
prediction,34815,0.017760099761516112
prediction,34840,0.01775943001911729
prediction,34865,0.017265450360601287
prediction,34890,0.016772785292677086
prediction,34915,0.016280089363966677
prediction,34940,0.016278867486952984
prediction,34965,0.015294571744665275
update,34981,0.10194113112557547
prediction,34990,0.005505419054548358
prediction,35015,0.0147995208479109
prediction,35040,0.014800639612553453
prediction,35065,0.014306210988748973
prediction,35090,0.013323152596452894
prediction,35115,0.013319566262312022
prediction,35140,0.012823893468692322
prediction,35165,0.012333853838800198
update,35181,0.03687082752993993
prediction,35190,0.004440019188296964
prediction,35215,0.01134672970849316
prediction,35240,0.011347159537293691
prediction,35265,0.010361234538771975
prediction,35290,0.01036004777378023
prediction,35315,0.009867470482544072
prediction,35340,0.009373745924285366
prediction,35365,0.008880037376234032
update,35381,0.0935731704081203
prediction,35390,0.003196934554871924
prediction,35415,0.00838670891340248
prediction,35440,0.008386708913403873
prediction,35465,0.007399747919904387
prediction,35490,0.007399747919905021
prediction,35515,0.00740030730128167
prediction,35540,0.006412888707414603
prediction,35565,0.006413370053020967
update,35581,0.02359315756171315
prediction,35590,0.002131055017414686
prediction,35615,0.005426280826594652
prediction,35640,0.0049331736159703085
prediction,35665,0.004439697952944363
prediction,35690,0.004439863756804742
prediction,35715,0.003946677720760755
prediction,35740,0.0029599091712040927
prediction,35765,0.0034532190303678953
update,35781,0.021169001300330465
prediction,35790,8.879757523362077E-4
prediction,35815,0.0024665993120340985
prediction,35840,0.0019732644447658827
prediction,35865,0.0014799545855986999
prediction,35890,0.0014800103975463072
prediction,35915,9.86757052635428E-4
prediction,35940,4.933471507548866E-4
prediction,35965,0.0
update,35982,1.0131984943262269
prediction,35990,0.0
prediction,36015,0.0
prediction,36040,4.933660208411291E-4
prediction,36065,4.933284628322152E-4
prediction,36090,4.933284628355255E-4
prediction,36115,4.933471507528852E-4
prediction,36140,0.0
prediction,36165,4.933098591645374E-4
prediction,36190,0.0
prediction,36215,9.86681934717101E-4
prediction,36240,0.0
prediction,36265,0.0
prediction,36290,0.0
prediction,36315,0.0
prediction,36340,0.0
prediction,36365,0.0
prediction,36390,4.933284628338552E-4
prediction,36415,0.0
prediction,36440,0.0
prediction,36465,0.0
prediction,36490,0.0
prediction,36515,4.93273099288019E-4
prediction,36540,0.0
prediction,36565,0.0
prediction,36590,4.933471507544877E-4
prediction,36615,4.932914368254267E-4
prediction,36640,0.0
prediction,36665,0.0
prediction,36690,0.0
prediction,36715,0.0
prediction,36740,0.0
prediction,36765,0.0
prediction,36790,0.0
prediction,36815,0.0
prediction,36840,0.0
prediction,36865,0.0
prediction,36890,0.0
prediction,36915,0.0
prediction,36940,0.0
prediction,36965,0.0
update,36983,1.4842392378699198
prediction,36990,0.0
prediction,37015,0.0
prediction,37040,0.0
prediction,37065,0.0
prediction,37090,0.0
prediction,37115,0.0
prediction,37140,0.0
prediction,37165,0.0
update,37183,0.10325123063174937
prediction,37190,0.0
prediction,37215,0.0
prediction,37240,0.0
prediction,37265,0.0
prediction,37290,0.0
prediction,37315,0.0
prediction,37340,0.0
prediction,37365,0.0
update,37383,0.04555776073128907
prediction,37390,0.0
prediction,37415,0.0
prediction,37440,0.0
prediction,37465,0.0
prediction,37490,0.0
prediction,37515,0.0
prediction,37540,0.0
prediction,37565,0.0
update,37583,0.010077100035614558
prediction,37590,0.0
prediction,37615,0.0
prediction,37640,0.0
prediction,37665,0.0
prediction,37690,0.0
prediction,37715,0.0
prediction,37740,0.0
prediction,37765,0.0
update,37783,0.008936518962424556
prediction,37790,0.0
prediction,37815,0.0
prediction,37840,0.0
prediction,37865,0.0
prediction,37890,0.0
prediction,37915,0.0
prediction,37940,0.0
prediction,37965,0.0
update,37984,0.021757667543503532
prediction,37990,0.0
prediction,38015,0.0
prediction,38040,0.0
prediction,38065,0.0
prediction,38090,0.0
prediction,38115,0.0
prediction,38140,0.0
prediction,38165,0.0
update,38184,0.09317871035260235
prediction,38190,0.0
prediction,38215,0.0
prediction,38240,0.0
prediction,38265,0.0
prediction,38290,0.0
prediction,38315,0.0
prediction,38340,0.0
prediction,38365,0.0
update,38384,0.05824764978417817
prediction,38390,0.0
prediction,38415,0.0
prediction,38440,0.0
prediction,38465,0.0
prediction,38490,0.0
prediction,38515,0.0
prediction,38540,0.0
prediction,38565,0.0
update,38584,0.08170411090708014
prediction,38590,0.0
prediction,38615,0.0
prediction,38640,0.0
prediction,38665,0.0
prediction,38690,0.0
prediction,38715,0.0
prediction,38740,0.0
prediction,38765,0.0
update,38784,0.048055129251759816
prediction,38790,0.0
prediction,38815,0.0
prediction,38840,0.0
prediction,38865,0.0
prediction,38890,0.0
prediction,38915,0.0
prediction,38940,0.0
prediction,38965,0.0
update,38986,0.12313368473098947
prediction,38990,0.0
prediction,39015,0.0
prediction,39040,0.0
prediction,39065,0.0
prediction,39090,0.0
prediction,39115,0.0
prediction,39140,0.0
prediction,39165,0.0
update,39186,0.12908096868937144
prediction,39190,0.0
prediction,39215,0.0
prediction,39240,0.0
prediction,39265,0.0
prediction,39290,0.0
prediction,39315,0.0
prediction,39340,0.0
prediction,39365,0.0
update,39386,0.05815770844231895
prediction,39390,0.0
prediction,39415,0.0
prediction,39440,0.0
prediction,39465,0.0
prediction,39490,0.0
prediction,39515,0.0
prediction,39540,0.0
prediction,39565,0.0
update,39586,0.05303171665229211
prediction,39590,0.0
prediction,39615,0.0
prediction,39640,0.0
prediction,39665,0.0
prediction,39690,0.0
prediction,39715,0.0
prediction,39740,0.0
prediction,39765,0.0
update,39786,0.049049392298803805
prediction,39790,0.0
prediction,39815,0.0
prediction,39840,0.0
prediction,39865,0.0
prediction,39890,0.0
prediction,39915,0.0
prediction,39940,0.0
prediction,39965,0.0
update,39987,0.042641780206287165
prediction,39990,0.0
prediction,40015,0.0
prediction,40040,0.0
prediction,40065,0.0
prediction,40090,0.0
prediction,40115,0.0
prediction,40140,0.0
prediction,40165,0.0
update,40187,0.017100699555212272
prediction,40190,0.0
prediction,40215,0.0
prediction,40240,0.0
prediction,40265,0.0
prediction,40290,0.0
prediction,40315,0.0
prediction,40340,0.0
prediction,40365,0.0
update,40387,0.012222701032824447
prediction,40390,0.0
prediction,40415,0.0
prediction,40440,0.0
prediction,40465,0.0
prediction,40490,0.0
prediction,40515,0.0
prediction,40540,0.0
prediction,40565,0.0
update,40587,0.05431402543306382
prediction,40590,0.0
prediction,40615,0.0
prediction,40640,0.0
prediction,40665,0.0
prediction,40690,0.0
prediction,40715,0.0
prediction,40740,0.0
prediction,40765,0.0
update,40787,0.056514486734069655
prediction,40790,0.0
prediction,40815,0.0
prediction,40840,0.0
prediction,40865,0.0
prediction,40890,0.0
prediction,40915,0.0
prediction,40940,0.0
prediction,40965,0.0
update,40988,0.0667739791717501
prediction,40990,0.0
prediction,41015,0.0
prediction,41040,0.0
prediction,41065,0.0
prediction,41090,0.0
prediction,41115,0.0
prediction,41140,0.0
prediction,41165,0.0
update,41188,0.08307084922448209
prediction,41190,0.0
prediction,41215,0.0
prediction,41240,0.0
prediction,41265,0.0
prediction,41290,0.0
prediction,41315,0.0
prediction,41340,0.0
prediction,41365,0.0
update,41388,0.04891870383028071
prediction,41390,0.0
prediction,41415,0.0
prediction,41440,0.0
prediction,41465,0.0
prediction,41490,0.0
prediction,41515,0.0
prediction,41540,0.0
prediction,41565,0.0
update,41588,0.11680111954886234
prediction,41590,0.0
prediction,41615,0.0
prediction,41640,0.0
prediction,41665,0.0
prediction,41690,0.0
prediction,41715,0.0
prediction,41740,0.0
prediction,41765,0.0
update,41788,0.15393902868306827
prediction,41790,0.0
prediction,41815,0.0
prediction,41840,0.0
prediction,41865,0.0
prediction,41890,0.0
prediction,41915,0.0
prediction,41940,0.0
prediction,41965,0.0
update,41989,0.05180934877202152
prediction,41990,0.0
prediction,42015,0.0
prediction,42040,0.0
prediction,42065,0.0
prediction,42090,0.0
prediction,42115,0.0
prediction,42140,0.0
prediction,42165,0.0
update,42189,0.02905403133421278
prediction,42190,0.0
prediction,42215,0.0
prediction,42240,0.0
prediction,42265,0.0
prediction,42290,0.0
prediction,42315,0.0
prediction,42340,0.0
prediction,42365,0.0
update,42389,0.0070493186618231975
prediction,42390,0.0
prediction,42415,0.0
prediction,42440,0.0
prediction,42465,0.0
prediction,42490,0.0
prediction,42515,0.0
prediction,42540,0.0
prediction,42565,0.0
update,42589,0.019680641767294952
prediction,42590,0.0
prediction,42615,0.0
prediction,42640,0.0
prediction,42665,0.0
prediction,42690,0.0
prediction,42715,0.0
prediction,42740,0.0
prediction,42765,0.0
update,42789,0.014454320057034805
prediction,42790,0.0
prediction,42815,0.0
prediction,42840,0.0
prediction,42865,0.0
prediction,42890,0.0
prediction,42915,0.0
prediction,42940,0.0
prediction,42965,0.0
update,42990,0.02913979311871566
prediction,42990,0.0
prediction,43015,0.0
prediction,43040,0.0
prediction,43065,0.0
prediction,43090,0.0
prediction,43115,0.0
prediction,43140,0.0
prediction,43165,0.0
prediction,43190,0.0
update,43190,0.020866665700091158
prediction,43215,0.0
prediction,43240,0.0
prediction,43265,0.0
prediction,43290,0.0
prediction,43315,0.0
prediction,43340,0.0
prediction,43365,0.0
prediction,43390,0.0
update,43390,0.053658319053793486
prediction,43415,0.0
prediction,43440,0.0
prediction,43465,0.0
prediction,43490,4.93347150754392E-4
prediction,43515,4.933471507517413E-4
prediction,43540,9.866819347157752E-4
prediction,43565,0.0014800103975482043
update,43590,0.05247497511451233
prediction,43590,0.0
prediction,43615,0.0029599091712046617
prediction,43640,0.0034533492579291343
prediction,43665,0.00394667772075952
prediction,43690,0.003946677720759899
prediction,43715,0.004933546537516425
prediction,43740,0.00542628082659283
prediction,43765,0.005919597270590435
prediction,43790,0.006413612999775036
update,43790,0.07186836506812186
prediction,43815,0.006906698515856018
prediction,43840,0.007400307301280931
prediction,43865,0.007399747919902151
prediction,43890,0.008386079461888215
prediction,43915,0.008880037376236438
prediction,43940,0.009373745924284345
prediction,43965,0.009866719310950617
prediction,43990,0.010360047773777562
update,43991,0.10442715701210119
prediction,44015,0.010893273155801486
prediction,44040,0.01134630181754412
prediction,44065,0.012333386634160413
prediction,44090,0.012826740106042771
prediction,44115,0.012826256403144207
prediction,44140,0.013813920301050737
prediction,44165,0.014307839702979915
prediction,44190,0.014799520847913156
update,44191,0.10222227443057291
prediction,44215,0.0146816711320869
prediction,44240,0.015786760901135198
prediction,44265,0.016281328797298513
prediction,44290,0.01677469481814241
prediction,44315,0.017267400376317358
prediction,44340,0.017759430019118568
prediction,44365,0.019240838999320282
