gps;24770;-41.79539010477387;-67.70631656174588
odo;24790;0.197;-0.0019
odo;24815;0.197;-0.0011
odo;24840;0.237;-7.0E-4
odo;24865;0.256;-0.0011
odo;24890;0.256;-0.0011
odo;24915;0.296;-0.0011
odo;24940;0.296;-0.0015
odo;24965;0.316;-0.0011
gps;24971;-41.64964890984784;-67.72790139159135
odo;24990;0.335;-0.0015
odo;25015;0.375;-0.0015
odo;25040;0.375;-0.0011
odo;25065;0.395;-3.0E-4
odo;25090;0.414;-0.0015
odo;25115;0.434;-7.0E-4
odo;25140;0.454;-0.0019
odo;25165;0.454;-0.0011
gps;25171;-41.65702821070741;-67.73406848357932
odo;25190;0.493;-7.0E-4
odo;25215;0.513;-0.0023
odo;25240;0.533;-3.0E-4
odo;25265;0.533;-3.0E-4
odo;25290;0.572;1.0E-4
odo;25315;0.592;-7.0E-4
odo;25340;0.592;-3.0E-4
odo;25365;0.631;6.0E-4
gps;25371;-41.61644205479999;-67.54288856622236
odo;25390;0.631;-3.0E-4
odo;25415;0.671;1.0E-4
odo;25440;0.69;6.0E-4
odo;25465;0.71;-3.0E-4
odo;25490;0.73;0.0022
odo;25515;0.75;0.0018
odo;25540;0.769;0.0018
odo;25565;0.769;6.0E-4
gps;25571;-41.47808015994703;-67.51976196337989
odo;25590;0.809;-3.0E-4
odo;25615;0.829;0.0014
odo;25640;0.848;0.001
odo;25665;0.868;0.0018
odo;25690;0.888;0.0022
odo;25715;0.927;0.003
odo;25740;0.907;0.001
odo;25765;0.967;0.0038
gps;25771;-41.395063023507156;-67.4056707247937
odo;25790;0.967;0.0026
odo;25815;0.986;0.0026
odo;25840;1.006;0.0022
odo;25865;1.026;0.0026
odo;25890;1.045;0.0022
odo;25915;1.065;0.0022
odo;25940;1.085;0.0034
odo;25965;1.105;0.0034
gps;25972;-41.20504602185065;-67.2191161264277
odo;25990;1.105;0.0034
odo;26015;1.144;0.0034
odo;26040;1.144;0.0022
odo;26065;1.164;0.003
odo;26090;1.184;0.0034
odo;26115;1.203;0.0026
odo;26140;1.223;0.003
odo;26165;1.243;0.0034
gps;26172;-41.221649448981324;-66.99864251161111
odo;26190;1.262;0.003
odo;26215;1.282;0.0042
odo;26240;1.282;0.0038
odo;26265;1.322;0.0034
odo;26290;1.322;0.003
odo;26315;1.322;0.003
odo;26340;1.381;0.0026
odo;26365;1.381;0.003
gps;26372;-40.94677048547343;-66.77508535080052
odo;26390;1.381;0.0022
odo;26415;1.401;0.0042
odo;26440;1.42;0.0018
odo;26465;1.42;0.001
odo;26490;1.46;0.0034
odo;26515;1.46;0.003
odo;26540;1.479;0.0026
odo;26565;1.499;0.003
gps;26572;-40.6977190761538;-66.69028780704478
odo;26590;1.519;0.003
odo;26615;1.539;0.0022
odo;26640;1.558;0.0026
odo;26665;1.578;0.0026
odo;26690;1.578;0.0022
odo;26715;1.598;0.0026
odo;26740;1.618;0.0034
odo;26765;1.637;0.003
gps;26772;-40.68111564902312;-66.33413812116731
odo;26790;1.637;0.0034
odo;26815;1.657;0.0038
odo;26840;1.696;0.0034
odo;26865;1.736;0.003
odo;26890;1.795;0.003
odo;26915;1.775;0.0026
odo;26940;1.775;0.0038
odo;26965;1.815;0.0042
gps;26973;-40.34166780083104;-66.0581606626838
odo;26990;1.835;0.0034
odo;27015;1.854;0.0042
odo;27040;1.894;0.0046
odo;27065;1.854;0.0042
odo;27090;1.894;0.0042
odo;27115;1.894;0.0042
odo;27140;1.933;0.0038
odo;27165;1.933;0.0046
gps;27173;-40.12213359494973;-65.87623138593798
odo;27190;1.953;0.0046
odo;27215;1.973;0.0046
odo;27240;1.992;0.0046
odo;27265;1.973;0.0054
odo;27290;1.973;0.0054
odo;27315;1.992;0.0054
odo;27340;2.012;0.0038
odo;27365;2.032;0.005
gps;27373;-40.01513372973311;-65.42294996707045
odo;27390;2.052;0.005
odo;27415;2.052;0.0042
odo;27440;2.071;0.005
odo;27465;2.071;0.005
odo;27490;2.111;0.0054
odo;27515;2.13;0.0058
odo;27540;2.15;0.005
odo;27565;2.13;0.0058
gps;27573;-39.61480664925288;-65.16084846818907
odo;27590;2.19;0.0054
odo;27615;2.15;0.0058
odo;27640;2.17;0.0054
odo;27665;2.17;0.0058
odo;27690;2.229;0.0054
odo;27715;2.229;0.0058
odo;27740;2.269;0.005
odo;27765;2.269;0.0058
gps;27773;-39.410031044304226;-64.84478489600858
odo;27790;2.269;0.0038
odo;27815;2.269;0.0058
odo;27840;2.288;0.0054
odo;27865;2.347;0.0054
odo;27890;2.308;0.0058
odo;27915;2.347;0.0058
odo;27940;2.367;0.0054
odo;27965;2.387;0.0058
gps;27974;-39.10379005194649;-64.43004781521184
odo;27990;2.407;0.0062
odo;28015;2.367;0.0062
odo;28040;2.426;0.0066
odo;28065;2.466;0.0066
odo;28090;2.466;0.0066
odo;28115;2.466;0.0074
odo;28140;2.505;0.0062
odo;28165;2.446;0.0066
gps;28174;-38.81784213675597;-64.08623232119788
odo;28190;2.486;0.0062
odo;28215;2.545;0.0066
odo;28240;2.525;0.007
odo;28265;2.545;0.0062
odo;28290;2.545;0.0066
odo;28315;2.564;0.007
odo;28340;2.584;0.0066
odo;28365;2.584;0.0074
gps;28374;-38.53004939694044;-63.671495243030336
odo;28390;2.624;0.0095
odo;28415;2.604;0.0074
odo;28440;2.643;0.0074
odo;28465;2.624;0.0078
odo;28490;2.643;0.007
odo;28515;2.683;0.007
odo;28540;2.683;0.0074
odo;28565;2.703;0.0074
gps;28574;-38.19244637415988;-63.24288220000226
odo;28590;2.722;0.0062
odo;28615;2.722;0.0066
odo;28640;2.762;0.0078
odo;28665;2.762;0.0074
odo;28690;2.742;0.0074
odo;28715;2.801;0.0074
odo;28740;2.762;0.0074
odo;28765;2.781;0.0078
gps;28774;-37.96553286741899;-62.771099499912424
odo;28790;2.781;0.0074
odo;28815;2.841;0.0074
odo;28840;2.86;0.0078
odo;28865;2.821;0.007
odo;28890;2.86;0.007
odo;28915;2.88;0.0074
odo;28940;2.9;0.0083
odo;28965;2.88;0.0091
gps;28975;-37.48403347512391;-62.32090163229726
odo;28990;2.919;0.0074
odo;29015;2.939;0.0083
odo;29040;2.959;0.0078
odo;29065;2.959;0.0078
odo;29090;2.939;0.007
odo;29115;2.979;0.0078
odo;29140;2.979;0.0074
odo;29165;2.998;0.007
gps;29175;-37.151964928577904;-61.96475194904898
odo;29190;2.998;0.007
odo;29215;3.018;0.0066
odo;29240;3.038;0.0058
odo;29265;3.038;0.0062
odo;29290;3.018;0.0054
odo;29315;3.058;0.005
odo;29340;3.077;0.005
odo;29365;3.117;0.0054
gps;29375;-36.89922386764874;-61.377336234746764
odo;29390;3.097;0.0046
odo;29415;3.077;0.0058
odo;29440;3.136;0.005
odo;29465;3.097;0.005
odo;29490;3.156;0.0058
odo;29515;3.156;0.0058
odo;29540;3.176;0.0062
odo;29565;3.176;0.0066
gps;29575;-36.42510377621325;-60.89938644003976
odo;29590;3.196;0.0058
odo;29615;3.156;0.0074
odo;29640;3.215;0.007
odo;29665;3.235;0.007
odo;29690;3.235;0.0062
odo;29715;3.255;0.0058
odo;29740;3.215;0.0066
odo;29765;3.255;0.0062
gps;29775;-36.0506042483483;-60.46768985101772
odo;29790;3.255;0.0058
odo;29815;3.255;0.0058
odo;29840;3.275;0.0046
odo;29865;3.294;0.0054
odo;29890;3.235;0.0062
odo;29915;3.294;0.005
odo;29940;3.294;0.005
odo;29965;3.314;0.0042
gps;29976;-35.748052906027105;-59.846355120264874
odo;29990;3.314;0.005
odo;30015;3.353;0.005
odo;30040;3.334;0.0042
odo;30065;3.314;0.0058
odo;30090;3.334;0.007
odo;30115;3.353;0.0054
odo;30140;3.413;0.0062
odo;30165;3.393;0.0066
gps;30176;-35.23334665868418;-59.41003321225185
odo;30190;3.413;0.007
odo;30215;3.314;0.0078
odo;30240;3.393;0.0083
odo;30265;3.413;0.0083
odo;30290;3.413;0.0095
odo;30315;3.353;0.0091
odo;30340;3.452;0.0091
odo;30365;3.334;0.0103
gps;30376;-34.26481339864596;-57.806588745877725
odo;30390;3.413;0.0111
odo;30415;3.413;0.0119
odo;30440;3.452;0.0123
odo;30465;3.432;0.0131
odo;30490;3.432;0.0139
odo;30515;3.373;0.0151
odo;30540;3.432;0.0155
odo;30565;3.452;0.0168
gps;30576;-33.86817596741579;-57.25155027765833
odo;30590;3.432;0.0168
odo;30615;3.432;0.0176
odo;30640;3.432;0.0184
odo;30665;3.492;0.0188
odo;30690;3.432;0.0184
odo;30715;3.373;0.0188
odo;30740;3.373;0.018
odo;30765;3.492;0.0184
gps;30776;-33.44202133274729;-56.76589161533716
odo;30790;3.432;0.0184
odo;30815;3.413;0.0184
odo;30840;3.393;0.0184
odo;30865;3.432;0.0192
odo;30890;3.353;0.0192
odo;30915;3.393;0.018
odo;30940;3.334;0.0184
odo;30965;3.413;0.0184
gps;30977;-32.97528054217137;-56.24014684457741
odo;30990;3.334;0.0184
odo;31015;3.393;0.0188
odo;31040;3.334;0.0192
odo;31065;3.334;0.0188
odo;31090;3.294;0.0188
odo;31115;3.393;0.0192
odo;31140;3.353;0.02
odo;31165;3.334;0.0208
gps;31177;-32.45503981938038;-55.78532365271288
odo;31190;3.294;0.0208
odo;31215;3.314;0.0212
odo;31240;3.314;0.0224
odo;31265;3.334;0.0224
odo;31290;3.255;0.024
odo;31315;3.275;0.0249
odo;31340;3.255;0.0253
odo;31365;3.255;0.0265
gps;31377;-32.13035057369396;-55.12081926226908
odo;31390;3.255;0.0269
odo;31415;3.235;0.0265
odo;31440;3.196;0.0269
odo;31465;3.235;0.0277
odo;31490;3.196;0.0269
odo;31515;3.215;0.0269
odo;31540;3.136;0.0265
odo;31565;3.176;0.0257
gps;31577;-31.672833909389134;-54.63978592156809
odo;31590;3.117;0.0269
odo;31615;3.136;0.0261
odo;31640;3.117;0.0261
odo;31665;3.136;0.0261
odo;31690;3.097;0.0265
odo;31715;3.077;0.0261
odo;31740;3.097;0.0265
odo;31765;3.058;0.0261
gps;31777;-31.1858000408595;-54.39464393091202
odo;31790;3.058;0.0265
odo;31815;3.038;0.0269
odo;31840;3.038;0.0269
odo;31865;3.018;0.0273
odo;31890;2.998;0.0265
odo;31915;2.939;0.0273
odo;31940;2.959;0.0265
odo;31965;2.959;0.0269
gps;31978;-30.95150723325903;-53.797977578627844
odo;31990;2.9;0.0265
odo;32015;2.9;0.0257
odo;32040;2.88;0.0257
odo;32065;2.841;0.0257
odo;32090;2.821;0.0236
odo;32115;2.821;0.0249
odo;32140;2.801;0.0236
odo;32165;2.762;0.0216
gps;32178;-30.46078371469285;-53.46341272259586
odo;32190;2.722;0.0212
odo;32215;2.742;0.022
odo;32240;2.703;0.0208
odo;32265;2.703;0.02
odo;32290;2.643;0.0192
odo;32315;2.663;0.0184
odo;32340;2.604;0.0168
odo;32365;2.604;0.0159
gps;32378;-30.091818663062462;-52.09431782801129
odo;32390;2.604;0.0164
odo;32415;2.525;0.0172
odo;32440;2.564;0.0168
odo;32465;2.525;0.0164
odo;32490;2.486;0.0164
odo;32515;2.486;0.0155
odo;32540;2.466;0.0155
odo;32565;2.426;0.0155
gps;32578;-29.828008650450684;-51.543904681412066
odo;32590;2.407;0.0147
odo;32615;2.367;0.0147
odo;32640;2.387;0.0147
odo;32665;2.347;0.0143
odo;32690;2.328;0.0155
odo;32715;2.288;0.0151
odo;32740;2.288;0.0135
odo;32765;2.249;0.0147
gps;32778;-29.486715977633583;-51.27409431228733
odo;32790;2.249;0.0147
odo;32815;2.17;0.0139
odo;32840;2.209;0.0139
odo;32865;2.17;0.0135
odo;32890;2.13;0.0127
odo;32915;2.111;0.0131
odo;32940;2.071;0.0131
odo;32965;2.071;0.0119
gps;32979;-29.169406032806737;-50.87631674234509
odo;32990;2.032;0.0123
odo;33015;2.032;0.0115
odo;33040;1.992;0.0107
odo;33065;1.973;0.0111
odo;33090;1.953;0.0111
odo;33115;1.933;0.0111
odo;33140;1.933;0.0123
odo;33165;1.894;0.0115
gps;33179;-28.936958050617786;-50.67588618437697
odo;33190;1.874;0.0111
odo;33215;1.874;0.0115
odo;33240;1.835;0.0107
odo;33265;1.835;0.0103
odo;33290;1.795;0.0107
odo;33315;1.795;0.0103
odo;33340;1.756;0.0107
odo;33365;1.756;0.0107
gps;33379;-28.65101013542727;-50.42457710173292
odo;33390;1.736;0.0107
odo;33415;1.696;0.0111
odo;33440;1.696;0.0111
odo;33465;1.696;0.0111
odo;33490;1.657;0.0115
odo;33515;1.637;0.0115
odo;33540;1.618;0.0107
odo;33565;1.578;0.0115
gps;33579;-28.398269074498106;-50.14551608936785
odo;33590;1.578;0.0111
odo;33615;1.539;0.0107
odo;33640;1.539;0.0111
odo;33665;1.499;0.0111
odo;33690;1.519;0.0107
odo;33715;1.479;0.0111
odo;33740;1.479;0.0115
odo;33765;1.44;0.0107
gps;33779;-28.224855500758775;-49.94046021240876
odo;33790;1.42;0.0107
odo;33815;1.42;0.0107
odo;33840;1.401;0.0095
odo;33865;1.381;0.0099
odo;33890;1.361;0.0095
odo;33915;1.341;0.0091
odo;33940;1.322;0.0087
odo;33965;1.302;0.0087
gps;33980;-28.069890178775143;-49.64443969444757
odo;33990;1.302;0.0095
odo;34015;1.302;0.0095
odo;34040;1.262;0.0087
odo;34065;1.243;0.0083
odo;34090;1.223;0.0078
odo;34115;1.203;0.007
odo;34140;1.184;0.007
odo;34165;1.164;0.007
gps;34180;-27.822683594080534;-49.50105475577254
odo;34190;1.164;0.007
odo;34215;1.124;0.0066
odo;34240;1.124;0.0078
odo;34265;1.085;0.0074
odo;34290;1.065;0.0074
odo;34315;1.045;0.007
odo;34340;1.026;0.0078
odo;34365;1.026;0.007
gps;34380;-27.671407922133444;-49.47176106094209
odo;34390;1.006;0.0066
odo;34415;0.986;0.0058
odo;34440;0.967;0.007
odo;34465;0.967;0.007
odo;34490;0.927;0.0058
odo;34515;0.907;0.007
odo;34540;0.907;0.0066
odo;34565;0.888;0.0066
gps;34580;-27.64927001955471;-49.25128744612549
odo;34590;0.868;0.0066
odo;34615;0.848;0.0062
odo;34640;0.829;0.0066
odo;34665;0.829;0.0062
odo;34690;0.789;0.0062
odo;34715;0.789;0.0058
odo;34740;0.769;0.0066
odo;34765;0.75;0.0066
gps;34780;-27.518287426347825;-49.14336329689808
odo;34790;0.75;0.0066
odo;34815;0.71;0.0066
odo;34840;0.71;0.0062
odo;34865;0.69;0.0058
odo;34890;0.671;0.0062
odo;34915;0.651;0.0066
odo;34940;0.651;0.0058
odo;34965;0.612;0.0074
gps;34981;-27.468477144169302;-48.93984919293598
odo;34990;0.612;0.0062
odo;35015;0.592;0.0062
odo;35040;0.592;0.007
odo;35065;0.572;0.0062
odo;35090;0.533;0.0091
odo;35115;0.533;0.0062
odo;35140;0.513;0.0042
odo;35165;0.493;0.007
gps;35181;-27.390994483963983;-48.83038327334077
odo;35190;0.493;0.0066
odo;35215;0.454;0.0066
odo;35240;0.454;0.007
odo;35265;0.414;0.0078
odo;35290;0.414;0.0066
odo;35315;0.395;0.0074
odo;35340;0.375;0.007
odo;35365;0.355;0.0066
gps;35381;-27.283994618747354;-48.86892761404075
odo;35390;0.355;0.007
odo;35415;0.335;0.0066
odo;35440;0.335;0.0066
odo;35465;0.296;0.0062
odo;35490;0.296;0.0062
odo;35515;0.296;0.007
odo;35540;0.256;0.0058
odo;35565;0.256;0.0066
gps;35581;-27.248942938287986;-48.79646425426096
odo;35590;0.237;0.0058
odo;35615;0.217;0.0058
odo;35640;0.197;0.0062
odo;35665;0.178;0.0058
odo;35690;0.178;0.0062
odo;35715;0.158;0.0066
odo;35740;0.118;0.0062
odo;35765;0.138;0.0062
gps;35781;-27.221270559474696;-48.79492248126397
odo;35790;0.099;0.0062
odo;35815;0.099;0.0062
odo;35840;0.079;0.0062
odo;35865;0.059;0.0062
odo;35890;0.059;0.0066
odo;35915;0.039;0.0074
odo;35940;0.02;0.007
odo;35965;0.0;0.0062
gps;35982;-27.317201473008705;-47.66017716635652
odo;35990;0.0;0.0074
odo;36015;0.0;0.0062
odo;36040;-0.02;0.0074
odo;36065;-0.02;0.0066
odo;36090;-0.02;0.0066
odo;36115;-0.02;0.007
odo;36140;0.0;0.0078
odo;36165;0.02;0.0062
odo;36190;0.0;0.007
odo;36215;0.039;0.0066
odo;36240;0.0;0.0058
odo;36265;0.0;0.0062
odo;36290;0.0;0.0058
odo;36315;0.0;0.0058
odo;36340;0.0;0.0062
odo;36365;0.0;0.0066
odo;36390;-0.02;0.0066
odo;36415;0.0;0.0062
odo;36440;0.0;0.0066
odo;36465;0.0;0.0058
odo;36490;0.0;0.0066
odo;36515;0.02;0.0054
odo;36540;0.0;0.0058
odo;36565;0.0;0.0066
odo;36590;0.02;0.007
odo;36615;-0.02;0.0058
odo;36640;0.0;0.0066
odo;36665;0.0;0.0066
odo;36690;0.0;0.0062
odo;36715;0.0;0.0066
odo;36740;0.0;0.0066
odo;36765;0.0;0.0066
odo;36790;0.0;0.0074
odo;36815;0.0;0.007
odo;36840;0.0;0.0091
odo;36865;0.0;0.0078
odo;36890;0.0;0.0054
odo;36915;0.0;0.007
odo;36940;0.0;0.0066
odo;36965;0.0;0.0062
gps;36983;-27.444494416179047;-49.28829001119929
odo;36990;0.0;0.0074
odo;37015;0.0;0.007
odo;37040;0.0;0.0058
odo;37065;0.0;0.005
odo;37090;0.0;0.0062
odo;37115;0.0;0.0058
odo;37140;0.0;0.0062
odo;37165;0.0;0.0062
gps;37183;-27.569942533151373;-49.29445710318726
odo;37190;0.0;0.0062
odo;37215;0.0;0.007
odo;37240;0.0;0.0062
odo;37265;0.0;0.0062
odo;37290;0.0;0.0058
odo;37315;0.0;0.0058
odo;37340;0.0;0.005
odo;37365;0.0;0.0066
gps;37383;-27.477701271226895;-49.336084989881236
odo;37390;0.0;0.007
odo;37415;0.0;0.0054
odo;37440;0.0;0.0062
odo;37465;0.0;0.0066
odo;37490;0.0;0.0066
odo;37515;0.0;0.0062
odo;37540;0.0;0.0062
odo;37565;0.0;0.0066
gps;37583;-27.474011620403857;-49.33145967089025
odo;37590;0.0;0.007
odo;37615;0.0;0.0066
odo;37640;0.0;0.0062
odo;37665;0.0;0.007
odo;37690;0.0;0.0062
odo;37715;0.0;0.0091
odo;37740;0.0;0.0074
odo;37765;0.0;0.0058
gps;37783;-27.466632318757785;-49.33454321688424
odo;37790;0.0;0.007
odo;37815;0.0;0.0066
odo;37840;0.0;0.0066
odo;37865;0.0;0.0066
odo;37890;0.0;0.0066
odo;37915;0.0;0.0046
odo;37940;0.0;0.0062
odo;37965;0.0;0.0066
gps;37984;-27.488770222123012;-49.35612804672972
odo;37990;0.0;0.007
odo;38015;0.0;0.0062
odo;38040;0.0;0.0066
odo;38065;0.0;0.0058
odo;38090;0.0;0.0066
odo;38115;0.0;0.0062
odo;38140;0.0;0.0058
odo;38165;0.0;0.0066
gps;38184;-27.429735813673396;-49.25591276774566
odo;38190;0.0;0.007
odo;38215;0.0;0.0058
odo;38240;0.0;0.0066
odo;38265;0.0;0.0062
odo;38290;0.0;0.0062
odo;38315;0.0;0.005
odo;38340;0.0;0.0062
odo;38365;0.0;0.0066
gps;38384;-27.437115115319468;-49.32991789526407
odo;38390;0.0;0.007
odo;38415;0.0;0.0066
odo;38440;0.0;0.0066
odo;38465;0.0;0.0066
odo;38490;0.0;0.0066
odo;38515;0.0;0.0062
odo;38540;0.0;0.0062
odo;38565;0.0;0.0058
gps;38584;-27.553339106020697;-49.266705183983
odo;38590;0.0;0.0062
odo;38615;0.0;0.007
odo;38640;0.0;0.007
odo;38665;0.0;0.0066
odo;38690;0.0;0.0066
odo;38715;0.0;0.0066
odo;38740;0.0;0.0054
odo;38765;0.0;0.0062
gps;38784;-27.426046162850355;-49.28366468957912
odo;38790;0.0;0.0058
odo;38815;0.0;0.007
odo;38840;0.0;0.0066
odo;38865;0.0;0.0066
odo;38890;0.0;0.0062
odo;38915;0.0;0.0058
odo;38940;0.0;0.0058
odo;38965;0.0;0.0066
gps;38986;-27.389149657765966;-49.41163189302582
odo;38990;0.0;0.007
odo;39015;0.0;0.0066
odo;39040;0.0;0.0062
odo;39065;0.0;0.0083
odo;39090;0.0;0.0062
odo;39115;0.0;0.007
odo;39140;0.0;0.0066
odo;39165;0.0;0.0062
gps;39186;-27.542270155124577;-49.279039370588144
odo;39190;0.0;0.007
odo;39215;0.0;0.007
odo;39240;0.0;0.0066
odo;39265;0.0;0.0062
odo;39290;0.0;0.0062
odo;39315;0.0;0.0054
odo;39340;0.0;0.0058
odo;39365;0.0;0.0066
gps;39386;-27.426046162850355;-49.340710311501404
odo;39390;0.0;0.0058
odo;39415;0.0;0.0066
odo;39440;0.0;0.0066
odo;39465;0.0;0.0066
odo;39490;0.0;0.0066
odo;39515;0.0;0.0038
odo;39540;0.0;0.0066
odo;39565;0.0;0.0058
gps;39586;-27.474011620403857;-49.39313060917433
odo;39590;0.0;0.0062
odo;39615;0.0;0.007
odo;39640;0.0;0.007
odo;39665;0.0;0.0058
odo;39690;0.0;0.0066
odo;39715;0.0;0.0062
odo;39740;0.0;0.0066
odo;39765;0.0;0.0074
gps;39786;-27.45740819327318;-49.33300144388724
odo;39790;0.0;0.0074
odo;39815;0.0;0.0074
odo;39840;0.0;0.007
odo;39865;0.0;0.0066
odo;39890;0.0;0.0066
odo;39915;0.0;0.0062
odo;39940;0.0;0.0083
odo;39965;0.0;0.005
gps;39987;-27.450028891627106;-49.38542174156017
odo;39990;0.0;0.0074
odo;40015;0.0;0.0066
odo;40040;0.0;0.0062
odo;40065;0.0;0.0058
odo;40090;0.0;0.0058
odo;40115;0.0;0.0058
odo;40140;0.0;0.0058
odo;40165;0.0;0.0062
gps;40187;-27.44080476535601;-49.36383691434388
odo;40190;0.0;0.0058
odo;40215;0.0;0.0046
odo;40240;0.0;0.0066
odo;40265;0.0;0.0054
odo;40290;0.0;0.0062
odo;40315;0.0;0.0066
odo;40340;0.0;0.0062
odo;40365;0.0;0.0062
gps;40387;-27.433425463709934;-49.376171100949016
odo;40390;0.0;0.0058
odo;40415;0.0;0.007
odo;40440;0.0;0.0066
odo;40465;0.0;0.0054
odo;40490;0.0;0.0066
odo;40515;0.0;0.0066
odo;40540;0.0;0.0066
odo;40565;0.0;0.0066
gps;40587;-27.453718542450147;-49.4347584958683
odo;40590;0.0;0.007
odo;40615;0.0;0.0062
odo;40640;0.0;0.007
odo;40665;0.0;0.0066
odo;40690;0.0;0.0066
odo;40715;0.0;0.0066
odo;40740;0.0;0.0066
odo;40765;0.0;0.0062
gps;40787;-27.429735813673396;-49.366920460337866
odo;40790;0.0;0.0062
odo;40815;0.0;0.0066
odo;40840;0.0;0.0062
odo;40865;0.0;0.0066
odo;40890;0.0;0.0062
odo;40915;0.0;0.0058
odo;40940;0.0;0.0062
odo;40965;0.0;0.0066
gps;40988;-27.426046162850355;-49.44709268510263
odo;40990;0.0;0.0054
odo;41015;0.0;0.005
odo;41040;0.0;0.007
odo;41065;0.0;0.0058
odo;41090;0.0;0.0062
odo;41115;0.0;0.0058
odo;41140;0.0;0.0058
odo;41165;0.0;0.0058
gps;41188;-27.5348908534785;-49.376171100949016
odo;41190;0.0;0.0062
odo;41215;0.0;0.007
odo;41240;0.0;0.0066
odo;41265;0.0;0.0058
odo;41290;0.0;0.0062
odo;41315;0.0;0.0066
odo;41340;0.0;0.0062
