25215;0.17143825830250425;-0.015212956640557884;-0.08938150500000003
25240;0.18420913543325956;-0.016357921993024327;-0.08944918000000003
25265;0.19747111198832745;-0.01754782129451815;-0.08951685500000003
25290;0.21073301368804143;-0.018738554606263058;-0.08957495500000004
25315;0.22497720205080474;-0.020018455096551868;-0.08965218000000004
25340;0.2397124656310361;-0.021343556965594424;-0.08971985500000004
25365;0.2544476521827683;-0.022669515135494755;-0.08976840500000004
25390;0.27016511224459383;-0.024084784796163383;-0.08983608000000004
25415;0.2858824832733611;-0.025501042885811565;-0.08989418000000005
25440;0.3025820941644277;-0.027006706212820752;-0.08994273000000004
25465;0.31977277265656245;-0.02855765209081529;-0.09001040500000004
25490;0.3374545689708548;-0.030153601683271525;-0.09002070500000005
25515;0.3556274939359263;-0.031794156706344445;-0.09004058000000005
25540;0.3742915381419032;-0.033479421334466686;-0.09006045500000005
25565;0.39344669990987957;-0.03520969197582691;-0.09010900500000005
25590;0.4126017610933872;-0.036941075768500475;-0.09017668000000005
25615;0.43273902939473463;-0.03876222475539226;-0.09020610500000005
25640;0.45336740435412115;-0.04062849935237001;-0.09024510500000005
25665;0.4744868671369702;-0.04253983006653517;-0.09026498000000005
25690;0.49609744317971693;-0.04449593570122534;-0.09027528000000005
25715;0.5181991847445133;-0.04649651616980055;-0.09026645500000005
25740;0.5412831789129087;-0.04858635820325663;-0.09030545500000005
25765;0.5638760203853395;-0.05063186100962458;-0.09027750500000005
25790;0.5879423398375707;-0.05281043906872629;-0.09027825500000004
25815;0.61200865765544;-0.05498903517584086;-0.09027900500000004
25840;0.636566104912123;-0.05721222741842258;-0.09028930500000004
25865;0.6616146811147303;-0.059480021228883295;-0.09029005500000004
25890;0.6871544106704903;-0.06179242427699183;-0.09030035500000004
25915;0.7131852569333603;-0.06414956403798033;-0.09031065500000005
25940;0.7397072534185611;-0.06655107037115204;-0.09029228000000004
25965;0.7667204355498882;-0.06899655200938515;-0.09027390500000004
25990;0.794224829850424;-0.0714859931554388;-0.09025553000000004
26015;0.8217292698897893;-0.0739749289080196;-0.09023715500000004
26040;0.8502160066503166;-0.07655263884023089;-0.09024745500000005
26065;0.8787027415098578;-0.0791303697808603;-0.09023863000000004
26090;0.907680680229521;-0.08175215185157914;-0.09022025500000004
26115;0.9371497863521541;-0.08441811052445747;-0.09022100500000003
26140;0.9671100477168466;-0.08712838020030222;-0.09021218000000003
26165;0.9975615159192615;-0.08988266797429834;-0.09019380500000003
26190;1.02850416726439;-0.09268095823496925;-0.09018498000000003
26215;1.0599380301304848;-0.09552293703577153;-0.09014748000000003
26240;1.0918631590513173;-0.09840827858979129;-0.09011953000000003
26265;1.1237883547959229;-0.10129288067709741;-0.09010115500000003
26290;1.1566958893685098;-0.10426579082549825;-0.09009233000000003
26315;1.1896034501757555;-0.10723841056496486;-0.09008350500000002
26340;1.2225110229844092;-0.11021089743771473;-0.09008425500000002
26365;1.256892084342556;-0.11331634216130215;-0.09007543000000001
26390;1.2912731434104245;-0.11642181224069237;-0.09008573000000002
26415;1.3256542447075816;-0.11952681473737403;-0.09004823000000002
26440;1.360526524878938;-0.1226758664261256;-0.09006810500000002
26465;1.3958898874373802;-0.12587031354941747;-0.09010710500000002
26490;1.4312532170529721;-0.12906512535746106;-0.09008873000000002
26515;1.4675988908176578;-0.13234818626178413;-0.09007990500000002
26540;1.5039445778376603;-0.13563110042550353;-0.09008065500000001
26565;1.5407814288214354;-0.13895822889198417;-0.09007183
26590;1.5781094851652597;-0.1423293912411241;-0.090063005
26615;1.6159286900910843;-0.1457449382009104;-0.090073305
26640;1.6542390269678322;-0.14920505391036887;-0.090074055
26665;1.6930405369393953;-0.15270956076110043;-0.090074805
26690;1.7323331780922786;-0.15625864486573438;-0.090085105
26715;1.7716257996349782;-0.15980794606220616;-0.09008585499999999
26740;1.811409603145495;-0.1634012622543155;-0.09006747999999999
26765;1.851684631714494;-0.16703839421724798;-0.09005865499999999
26790;1.892450861641396;-0.17071932634180076;-0.09004027999999999
26815;1.9332171768162028;-0.17439931421758548;-0.09001232999999999
26840;1.9744747311695392;-0.1781226829924849;-0.08999395499999999
26865;2.0167146701637533;-0.18193412985228452;-0.08998512999999998
26890;2.0599369526819826;-0.18583383221529903;-0.08997630499999998
26915;2.1046327412153003;-0.18986629876862526;-0.08997705499999997
26940;2.1488374288581893;-0.19385385199043004;-0.08994910499999997
26965;2.1930422469689175;-0.19783995861157155;-0.08991160499999998
26990;2.238229518151587;-0.20191338386043345;-0.08989322999999998
27015;2.283908062765792;-0.20602980864454867;-0.08985572999999998
27040;2.330077942880112;-0.21018854355715622;-0.08980867999999997
27065;2.3772303504454753;-0.2144337697337919;-0.08977117999999998
27090;2.4234005621774797;-0.2185888214311449;-0.08973367999999998
27115;2.470553288002196;-0.22283051116518937;-0.08969617999999999
27140;2.5177061526121802;-0.22707065782437486;-0.08966822999999999
27165;2.565841515806116;-0.2313973344461333;-0.08962117999999998
27190;2.6139770825168993;-0.2357217462943213;-0.08957412999999997
27215;2.662604051497257;-0.2400879984750377;-0.08952707999999997
27240;2.7117224018899035;-0.2444960425218783;-0.08948002999999996
27265;2.7613321802783757;-0.2489453578121088;-0.08941385499999996
27290;2.8104510715490276;-0.25334737070592883;-0.08934767999999996
27315;2.8595702540153125;-0.25774613314753925;-0.08928150499999996
27340;2.909180829875555;-0.26218654775245387;-0.08925355499999996
27365;2.9592828066438726;-0.266668809741323;-0.08919692999999995
27390;3.0098762279102855;-0.27119214995299945;-0.08914030499999995
27415;3.060961054840763;-0.2757570012448882;-0.08910280499999995
27440;3.112046096544165;-0.28031944835153855;-0.08904617999999995
27465;3.1636225938992224;-0.2849228439671565;-0.08898955499999994
27490;3.2151993738030056;-0.28952307277701994;-0.08892337999999994
27515;3.2677589112861822;-0.2942071961575907;-0.08884762999999994
27540;3.320809964770194;-0.29893158442282175;-0.08879100499999994
27565;3.3743525647035666;-0.3036961747434548;-0.08871525499999994
27590;3.427404265635853;-0.30841328701207704;-0.08864907999999994
27615;3.48192997159025;-0.3132575611546331;-0.08857332999999994
27640;3.535473584635059;-0.31801075281750446;-0.08850715499999993
27665;3.589508756202153;-0.3228037166149038;-0.08843140499999994
27690;3.6435442677569396;-0.3275928459296624;-0.08836522999999993
27715;3.699053826545952;-0.3325086489978917;-0.08828947999999993
27740;3.7545637105839402;-0.33742077801686765;-0.08823285499999993
27765;3.811056386206036;-0.3424161069479128;-0.08815710499999993
27790;3.8675493207716896;-0.347408506727807;-0.08812915499999993
27815;3.924042514105639;-0.35239797734154354;-0.08805340499999993
27840;3.9805360613658705;-0.35738343904474323;-0.08798722999999993
27865;4.037521207060737;-0.36240848315562335;-0.08792105499999993
27890;4.095980474546439;-0.3675593371090331;-0.08784530499999993
27915;4.153457606953682;-0.37261926734358486;-0.08776955499999993
27940;4.2119176295081955;-0.3777615445365159;-0.08770337999999993
27965;4.27086927304602;-0.3829428501369607;-0.08762762999999993
27990;4.330312593313702;-0.3881625459707907;-0.08754232999999993
28015;4.390247646887505;-0.3934202688818873;-0.08745702999999994
28040;4.44920061444775;-0.39858648784970274;-0.08736215499999994
28065;4.509627910814163;-0.40387612949395635;-0.08726727999999995
28090;4.571038284505174;-0.40924595615492354;-0.08717240499999995
28115;4.632449218662333;-0.4146093692399022;-0.08705840499999995
28140;4.693860686993328;-0.4199666626998537;-0.08697310499999995
28165;4.756255213764507;-0.4254040505890275;-0.08687822999999996
28190;4.817176329553926;-0.4307075078132998;-0.08679292999999996
28215;4.879080539253461;-0.43609092877047306;-0.08669805499999997
28240;4.942459209990775;-0.44159621096573165;-0.08659362999999996
28265;5.005347073749387;-0.4470528493709667;-0.08650832999999997
28290;5.06872676160967;-0.4525464095874172;-0.08641345499999997
28315;5.132106996583533;-0.4580336539902605;-0.08630902999999997
28340;5.195979094408936;-0.46355706969281574;-0.08621415499999997
28365;5.260343089518922;-0.4691162505770494;-0.08610015499999997
28390;5.324707850592605;-0.474666555610459;-0.08593835499999997
28415;5.390056066338427;-0.4802925875319106;-0.08582435499999996
28440;5.454913585731279;-0.4858689253853372;-0.08571035499999996
28465;5.520754451610105;-0.49152193169898784;-0.08558680499999996
28490;5.586104614329602;-0.4971253029725249;-0.08548237999999996
28515;5.651946713337185;-0.5027639286842787;-0.08537795499999995
28540;5.718772164873616;-0.5084794157074457;-0.08526395499999995
28565;5.785598267541327;-0.5141872845918742;-0.08514995499999994
28590;5.852916303754749;-0.519930414246649;-0.08506465499999995
28615;5.92072622592121;-0.5257093551167218;-0.08496977999999995
28640;5.988536778798166;-0.5314808902596342;-0.08484622999999995
28665;6.05733079838983;-0.5373279007319143;-0.08473222999999995
28690;6.1261254840936585;-0.5431670686478656;-0.08461822999999995
28715;6.194429447125077;-0.5489567422417467;-0.08450422999999994
28740;6.264208272553236;-0.5548634182694814;-0.08439022999999994
28765;6.333004978991592;-0.5606787295571012;-0.08426667999999994
28790;6.402293778167585;-0.5665273484156232;-0.08415267999999994
28815;6.471583243635901;-0.5723680683130015;-0.08403867999999994
28840;6.542347663686459;-0.578324654067349;-0.08391512999999994
28865;6.613604179123118;-0.5843144820624575;-0.08381070499999993
28890;6.683878477323812;-0.5902143546209873;-0.08370627999999992
28915;6.7551362707800235;-0.5961889594149925;-0.08359227999999992
28940;6.826886257510924;-0.6021959051832555;-0.08345917999999992
28965;6.899128537082983;-0.6082336875830565;-0.08330695499999992
28990;6.970880177665076;-0.6142208462718104;-0.08319295499999992
29015;7.0436154516938485;-0.6202810331818869;-0.08305985499999992
29040;7.116842980116547;-0.6263727718876639;-0.08293630499999992
29065;7.190562718060032;-0.6324962860931196;-0.08281275499999992
29090;7.264283153542055;-0.6386113971313039;-0.08270832999999991
29115;7.337512818838799;-0.6446773941544466;-0.08258477999999991
29140;7.411726147257073;-0.6508159980656005;-0.08247077999999991
29165;7.4859401456515;-0.6569464969175174;-0.0823663549999999
29190;7.5606462889788615;-0.6631097953890235;-0.0822619299999999
29215;7.635353046113923;-0.6692656493632017;-0.0821670549999999
29240;7.710551815894877;-0.67545558638371;-0.0820913049999999
29265;7.786242574864349;-0.6816798849136108;-0.08200600499999991
29290;7.861933805038677;-0.6878984507975661;-0.08193982999999991
29315;7.937133920363382;-0.6940720197201431;-0.0818832049999999
29340;8.013317382775075;-0.7003219737812474;-0.0818265799999999
29365;8.089992754992412;-0.7066075437078512;-0.0817604049999999
29390;8.167651490074949;-0.7129693001893616;-0.08171335499999989
29415;8.244819109570674;-0.7192860549154334;-0.08163760499999989
29440;8.321495638292962;-0.7255575011323758;-0.08158097999999989
29465;8.399647079864966;-0.731945126965134;-0.08152435499999988
29490;8.476815891849089;-0.7382472968984262;-0.08144860499999988
29515;8.5554597559447;-0.7446639334141496;-0.08137285499999988
29540;8.634104136479937;-0.7510742371115571;-0.08128755499999989
29565;8.713240617689;-0.7575174754156437;-0.08119267999999989
29590;8.792377648309586;-0.7639539623662772;-0.08111692999999989
29615;8.872006844843003;-0.77042287412623;-0.08100292999999989
29640;8.950653652333603;-0.7768033328024062;-0.08089850499999988
29665;9.030775768291779;-0.7832950585644953;-0.08079407999999988
29690;9.111390042731617;-0.789818963016633;-0.08070877999999988
29715;9.192004842252675;-0.796336375983647;-0.08063302999999988
29740;9.273111747085029;-0.8028866092618232;-0.08053815499999989
29765;9.353236135341934;-0.8093502287893175;-0.08045285499999989
29790;9.434344156556524;-0.815886624121295;-0.0803771049999999
29815;9.515452672670367;-0.8224168755018768;-0.0803013549999999
29840;9.596561589600672;-0.828942146808477;-0.08025430499999989
29865;9.6781624647564;-0.8355023470037581;-0.08018812999999989
29890;9.760255403544125;-0.8420958483777854;-0.08010282999999989
29915;9.840874075640617;-0.8485651825306109;-0.08004620499999988
29940;9.922967855022453;-0.8551482098194088;-0.07998957999999988
29965;10.00506194413325;-0.8617273735624353;-0.07995207999999988
29990;10.087647918543173;-0.8683420462023337;-0.07989545499999988
30015;10.170234267376532;-0.8749520424010102;-0.07983882999999987
30040;10.25380411181617;-0.8816367968400032;-0.07980132999999988
30065;10.336882752561156;-0.8882775254733319;-0.07972557999999988
30090;10.419470380669512;-0.8948715183760401;-0.07962115499999987
30115;10.502550184842224;-0.9014976759526876;-0.07955497999999987
30140;10.58612208253712;-0.9081567114542581;-0.07946967999999988
30165;10.67116939104979;-0.9149255978732258;-0.07937480499999988
30190;10.755725774307965;-0.9216469323664755;-0.07927037999999988
30215;10.84077452694559;-0.928397649334916;-0.07914682999999988
30240;10.923366051319821;-0.9349426593889989;-0.07901372999999988
30265;11.007924951868457;-0.9416322498842833;-0.07888062999999988
30290;11.092976457557551;-0.9483481919776482;-0.07871882999999988
30315;11.17802901669577;-0.9550507798395715;-0.07856660499999987
30340;11.26160767515545;-0.9616244149761046;-0.07841437999999987
30365;11.347645642971838;-0.9683770596589811;-0.07823345499999987
30390;11.430734997696579;-0.9748823602982002;-0.07803342999999986
30415;11.515792353009338;-0.9815238053313537;-0.07781427999999986
30440;11.600851193442761;-0.9881462026654235;-0.07758555499999986
30465;11.68689495189032;-0.9948246553749032;-0.07733770499999987
30490;11.772448745548797;-1.0014429236731717;-0.07707072999999987
30515;11.85800439756611;-1.0080371243538666;-0.07677507999999987
30540;11.942086892648234;-1.0144923715272585;-0.07646987999999987
30565;12.027646616376536;-1.0210335285721799;-0.07613597999999987
30590;12.113700247052936;-1.0275835449624724;-0.07580207999999987
30615;12.199264381840301;-1.034066745559291;-0.07544905499999986
30640;12.284830861600533;-1.040518922310743;-0.07507692999999986
30665;12.370399767163121;-1.0469388475269357;-0.07469522999999986
30690;12.457446456575848;-1.053436652781376;-0.07432310499999986
30715;12.54302017732575;-1.059792072199362;-0.07394140499999986
30740;12.62712080505711;-1.066006618666326;-0.07357882999999986
30765;12.711223710002951;-1.072190270347268;-0.07320670499999986
30790;12.798279975122725;-1.0785584972776023;-0.07283457999999986
30815;12.883863031474757;-1.0847869408098818;-0.07246245499999986
30840;12.968956537180297;-1.090947924238482;-0.07209032999999986
30865;13.053560512169033;-1.0970410037499407;-0.07169907999999986
30890;13.139150644317679;-1.1031714452681927;-0.07130782999999986
30915;13.222775443751543;-1.1091294386425163;-0.07094525499999986
30940;13.307386283014521;-1.1151264453789524;-0.07057312999999986
30965;13.390523536461458;-1.120987915952374;-0.07020100499999986
30990;13.475630757320452;-1.1269564490824182;-0.06982887999999986
31015;13.558772377880867;-1.1327556450951208;-0.06944717999999986
31040;13.643392162242218;-1.138625082586647;-0.06905592999999986
31065;13.726538240454193;-1.1443600125577875;-0.06867422999999986
31090;13.809686501631903;-1.1500632052538622;-0.06829252999999987
31115;13.891852921725894;-1.1556671490173942;-0.06790127999999987
31140;13.976481733352195;-1.1614049565565567;-0.06749090499999987
31165;14.060128853239538;-1.1670409186665625;-0.06706140499999987
31190;14.143286337465181;-1.172608012937606;-0.06663190499999987
31215;14.225462080823489;-1.1780735374178066;-0.06619285499999987
31240;14.308132371353283;-1.1835343069396815;-0.06572510499999987
31265;14.390805207114207;-1.18895640683714;-0.06525735499999986
31290;14.473972806222736;-1.194370290697937;-0.06475135499999986
31315;14.5551746358736;-1.1996141710992463;-0.06422625499999986
31340;14.63687139936856;-1.2048465443671619;-0.06369157999999986
31365;14.718078839239539;-1.2100028130705214;-0.06312822999999985
31390;14.799289195437074;-1.2151129439499941;-0.06255530499999985
31415;14.880502441821706;-1.220176935360759;-0.061991954999999856
31440;14.961226340665677;-1.2251643749075543;-0.061419029999999854
31465;15.040968672721222;-1.2300445448564306;-0.06082697999999986
31490;15.121698327028374;-1.2349379397160662;-0.060254054999999855
31515;15.201446244538936;-1.2397259711452095;-0.05968112999999985
31540;15.281689149735039;-1.2444979696419312;-0.059117779999999856
31565;15.359965474824653;-1.2491095164445953;-0.058573554999999854
31590;15.439228988533301;-1.2537347953380236;-0.05800062999999985
31615;15.517018084604791;-1.2582300660167975;-0.05744682999999985
31640;15.595302027494705;-1.2627104358307593;-0.05689302999999985
31665;15.673096054812019;-1.2671195445669712;-0.05633922999999985
31690;15.751384933084061;-1.2715128305240073;-0.055775879999999854
31715;15.828691446787865;-1.275807673655767;-0.055222079999999854
31740;15.905507941482288;-1.280032254399818;-0.05465872999999986
31765;15.982819204928905;-1.2842407318977012;-0.05410492999999986
31790;16.059147910362267;-1.2883529630072603;-0.05354157999999986
31815;16.1354789397549;-1.2924218282537554;-0.05296865499999986
31840;16.2113198219705;-1.2964209926729113;-0.052395729999999856
31865;16.287163001812917;-1.3003763431477084;-0.05181325499999986
31890;16.3625159399897;-1.3042628399210132;-0.05124990499999986
31915;16.43737858252451;-1.3080810460235357;-0.05066742999999986
31940;16.51076580295136;-1.3117818488349728;-0.05010407999999986
31965;16.584647652236928;-1.3154655144148153;-0.04953115499999986
31990;16.65853158246063;-1.3191072043549257;-0.048967804999999864
32015;16.73093979693175;-1.3226359621553643;-0.04842357999999986
32040;16.803349921118027;-1.3261253130746598;-0.04787935499999986
32065;16.8752693423233;-1.3295517874353964;-0.04733512999999986
32090;16.946205305059216;-1.332894414024925;-0.046838704999999856
32115;17.016650350557505;-1.3361778480194078;-0.046313604999999855
32140;17.087097064007864;-1.3394253009035895;-0.04581717999999985
32165;17.157052666701933;-1.342616989265669;-0.04536855499999985
32190;17.226024359238192;-1.3457331119066582;-0.04492950499999985
32215;17.294012102962288;-1.3487742182117488;-0.04447132999999985
32240;17.362493881916652;-1.3518069678256852;-0.04404182999999985
32265;17.429991550985296;-1.3547677357783714;-0.043631454999999854
32290;17.49749040138806;-1.3577014495863482;-0.04324020499999985
32315;17.563512262694886;-1.360545721865539;-0.04286807999999985
32340;17.630027824490348;-1.3633877390920945;-0.04253417999999985
32365;17.695066182794356;-1.3661455070972197;-0.04221940499999985
32390;17.760105419005967;-1.3688824919538165;-0.04189507999999985
32415;17.82514556540267;-1.3715977608687995;-0.041551629999999846
32440;17.888215666719255;-1.3742093879703434;-0.04121772999999985
32465;17.952272118013433;-1.3768407405302598;-0.04089340499999985
32490;18.01534391241669;-1.3794111547085395;-0.04056907999999985
32515;18.07743101824782;-1.3819218642029982;-0.04026387999999985
32540;18.13951888745586;-1.3844136245961822;-0.03995867999999985
32565;18.201114754911842;-1.3868668104713224;-0.03965347999999985
32590;18.261725789725688;-1.3892628261937903;-0.039367404999999855
32615;18.321844736820807;-1.391622163979652;-0.03908132999999986
32640;18.38097877904069;-1.39392590703459;-0.03879525499999986
32665;18.440606248548832;-1.396232074541122;-0.03851872999999986
32690;18.499248812082726;-1.3984830673226343;-0.038213529999999864
32715;18.55739923150216;-1.4006976737905932;-0.03791787999999986
32740;18.61456466529166;-1.4028589375333143;-0.037660479999999864
32765;18.671730684229853;-1.4050046672029355;-0.03737440499999987
32790;18.727911673202243;-1.4070973292710294;-0.03708832999999987
32815;18.78409323872476;-1.4091744558122246;-0.03682135499999987
32840;18.838304059219148;-1.4111642280359336;-0.036554379999999866
32865;18.89350107028173;-1.4131757064066237;-0.03629697999999987
32890;18.947712898591597;-1.4151378295002148;-0.036058704999999865
32915;19.00093951396697;-1.4170513399288227;-0.035810854999999864
32940;19.0536737659663;-1.4189340628080247;-0.03556300499999986
32965;19.1054227509888;-1.420769510910067;-0.03534385499999986
32990;19.157172145730158;-1.422593370427525;-0.03511512999999986
33015;19.207936243373844;-1.4243713647405132;-0.034905529999999865
33040;19.258700695683586;-1.426139204295386;-0.03471505499999986
33065;19.308479758039002;-1.4278629971930075;-0.03451502999999986
33090;19.357766306214067;-1.4295598645834007;-0.034315004999999864
33115;19.406560331448613;-1.4312300035665446;-0.034114979999999864
33140;19.4548618236121;-1.4328729172674928;-0.033886254999999865
33165;19.50316367469751;-1.4345052450538462;-0.03367665499999987
33190;19.55048011502111;-1.4360945695632;-0.03347662999999987
33215;19.597303979452825;-1.4376577479430255;-0.03326702999999987
33240;19.644128155656936;-1.4392115597633977;-0.03307655499999987
33265;19.68996685614394;-1.4407241480243913;-0.03289562999999987
33290;19.735805836721447;-1.4422282240124575;-0.03270515499999987
33315;19.780659295363023;-1.443691624692339;-0.03252422999999987
33340;19.825513024978104;-1.4451466960595853;-0.03233375499999987
33365;19.86938124343299;-1.4465614325441623;-0.032143279999999864
33390;19.913249730564022;-1.4479678132041913;-0.03195280499999986
33415;19.95662556661531;-1.4493499221705024;-0.03175277999999986
33440;19.99901587230145;-1.4506921409458657;-0.03155275499999986
33465;20.04140644561688;-1.4520258805735482;-0.031352729999999863
33490;20.08379729120282;-1.4533509380537923;-0.031143129999999863
33515;20.12520256365518;-1.4546365014181974;-0.030933529999999862
33540;20.16611517692826;-1.45589857665657;-0.030743054999999863
33565;20.20653512327552;-1.457137360920787;-0.030533454999999862
33590;20.24596945423086;-1.4583378540173344;-0.030333429999999863
33615;20.285404018836935;-1.459530647538135;-0.030142954999999864
33640;20.323852935664128;-1.4606861137894684;-0.029942929999999864
33665;20.362302082844284;-1.4618338892731133;-0.029742904999999865
33690;20.39976558684148;-1.4629449203283302;-0.029552429999999866
33715;20.437722243171976;-1.464063158972995;-0.029352404999999866
33740;20.474693224563396;-1.4651447800650788;-0.029142804999999865
33765;20.511664421591686;-1.4662190055532465;-0.028952329999999867
33790;20.54764993319708;-1.467257731132908;-0.028761854999999868
33815;20.583142694616964;-1.468275467347202;-0.02857137999999987
33840;20.618635634762725;-1.4692869519399112;-0.02840957999999987
33865;20.653635765710035;-1.4702785575077444;-0.028238229999999868
33890;20.68814310683407;-1.4712504489627252;-0.028076429999999868
33915;20.72215764344321;-1.4722031157696636;-0.02792420499999987
