odo;1557815;-0.025271;1.676736;3
odo;1557790;-0.023359;1.716188;3
odo;1557765;-0.022594;1.755641;3
odo;1557740;-0.022211;1.81482;3
odo;1557715;-0.021446;1.834546;3
odo;1557690;-0.021446;1.913451;3
odo;1557665;-0.020682;1.913451;3
odo;1557640;-0.021829;2.012083;3
odo;1557615;-0.019534;2.012083;3
odo;1557590;-0.019152;2.110714;3
odo;1557565;-0.018769;2.13044;3
odo;1557540;-0.018769;2.169893;3
odo;1557515;-0.019152;2.189619;3
odo;1557490;-0.018387;2.248798;3
odo;1557465;-0.018387;2.288251;3
odo;1557440;-0.018004;2.327703;3
odo;1557415;-0.018004;2.367156;3
odo;1557390;-0.018387;2.386882;3
odo;1557365;-0.018004;2.465788;3
odo;1557340;-0.018387;2.524966;3
odo;1557315;-0.018387;2.544693;3
odo;1557290;-0.018387;2.564419;3
odo;1557265;-0.019152;2.623598;3
odo;1557240;-0.018769;2.682777;3
odo;1557215;-0.018387;2.702503;3
odo;1557190;-0.019152;2.781408;3
gps;1557179;-53.03037593128434;-84.96184587292235;3
odo;1557165;-0.019152;2.801135;3
odo;1557140;-0.01724;2.840587;3
odo;1557115;-0.016475;2.919492;3
odo;1557090;-0.014945;2.939219;3
odo;1557065;-0.013798;3.018124;3
odo;1557040;-0.01265;3.077303;3
odo;1557015;-0.011885;3.077303;3
odo;1556990;-0.011121;3.175934;3
odo;1556965;-0.011121;3.195661;3
odo;1556940;-0.011885;3.195661;3
odo;1556915;-0.011121;3.274566;3
odo;1556890;-0.010356;3.314018;3
odo;1556865;-0.009591;3.353471;3
odo;1556840;-0.010356;3.392924;3
odo;1556815;-0.010738;3.432376;3
odo;1556790;-0.010356;3.452102;3
odo;1556765;-0.010356;3.471829;3
odo;1556740;-0.010356;3.590187;3
odo;1556715;-0.010356;3.590187;3
odo;1556690;-0.009591;3.57046;3
odo;1556665;-0.010356;3.590187;3
odo;1556640;-0.008826;3.688818;3
odo;1556615;-0.009208;3.688818;3
odo;1556590;-0.009973;3.747997;3
odo;1556565;-0.008061;3.767723;3
odo;1556540;-0.007679;3.826902;3
odo;1556515;-0.007679;3.846628;3
odo;1556490;-0.006531;3.905807;3
odo;1556465;-0.005766;3.846628;3
odo;1556440;-0.005384;3.886081;3
odo;1556415;-0.005001;3.984713;3
odo;1556390;-0.004237;4.004439;3
odo;1556365;-0.004237;4.043892;3
odo;1556340;-0.002707;4.004439;3
odo;1556315;-0.002707;3.984713;3
odo;1556290;-0.003472;4.122797;3
odo;1556265;-0.003089;4.004439;3
odo;1556240;-0.002324;4.10307;3
odo;1556215;-0.003472;4.142523;3
odo;1556190;-0.003854;4.083344;3
odo;1556165;-0.003089;4.024165;3
odo;1556140;-0.003089;4.122797;3
odo;1556115;-0.00156;4.142523;3
odo;1556090;-7.95E-4;4.083344;3
odo;1556065;-0.00156;4.122797;3
odo;1556040;3.53E-4;4.083344;3
odo;1556015;0.002265;4.122797;3
odo;1555990;0.002647;4.10307;3
odo;1555965;0.005707;4.162249;3
odo;1555940;0.004942;4.122797;3
odo;1555915;0.007237;4.162249;3
odo;1555890;0.008384;4.122797;3
odo;1555865;0.009531;4.181976;3
odo;1555840;0.010679;4.201702;3
odo;1555815;0.011826;4.181976;3
odo;1555790;0.014121;4.10307;3
odo;1555765;0.013738;4.181976;3
odo;1555740;0.014885;4.241154;3
odo;1555715;0.017562;4.142523;3
odo;1555690;0.017562;4.142523;3
odo;1555665;0.017945;4.162249;3
odo;1555640;0.020622;4.10307;3
odo;1555615;0.021769;4.142523;3
odo;1555590;0.021387;4.162249;3
odo;1555565;0.022534;4.10307;3
odo;1555540;0.024446;4.122797;3
odo;1555515;0.024446;4.122797;3
odo;1555490;0.024446;4.063618;3
odo;1555465;0.025211;4.122797;3
odo;1555440;0.026359;4.10307;3
odo;1555415;0.026741;4.043892;3
odo;1555390;0.026741;4.043892;3
odo;1555365;0.026359;4.043892;3
odo;1555340;0.028653;4.043892;3
odo;1555315;0.030183;4.063618;3
odo;1555290;0.030565;4.043892;3
odo;1555265;0.03133;3.94526;3
odo;1555240;0.033243;3.964986;3
odo;1555215;0.03439;3.984713;3
odo;1555190;0.034772;3.925534;3
odo;1555165;0.036302;3.964986;3
odo;1555140;0.038214;3.925534;3
odo;1555115;0.038597;3.886081;3
odo;1555090;0.038597;3.925534;3
odo;1555065;0.039744;3.905807;3
odo;1555040;0.040126;3.886081;3
odo;1555015;0.040509;3.886081;3
odo;1554990;0.040509;3.826902;3
odo;1554965;0.040509;3.826902;3
odo;1554940;0.040126;3.78745;3
odo;1554915;0.041274;3.846628;3
odo;1554890;0.041274;3.78745;3
odo;1554865;0.042421;3.78745;3
odo;1554840;0.041274;3.767723;3
odo;1554815;0.042039;3.708544;3
odo;1554790;0.042039;3.669092;3
odo;1554765;0.041656;3.728271;3
odo;1554740;0.042039;3.728271;3
odo;1554715;0.042039;3.609913;3
odo;1554690;0.042421;3.629639;3
odo;1554665;0.042804;3.609913;3
odo;1554640;0.044333;3.649365;3
odo;1554615;0.043186;3.590187;3
odo;1554590;0.043568;3.57046;3
odo;1554565;0.045098;3.590187;3
odo;1554540;0.045098;3.57046;3
odo;1554515;0.045863;3.649365;3
odo;1554490;0.047775;3.491555;3
odo;1554465;0.047775;3.491555;3
odo;1554440;0.048923;3.491555;3
odo;1554415;0.050452;3.491555;3
odo;1554390;0.0516;3.471829;3
odo;1554365;0.054277;3.452102;3
odo;1554340;0.055806;3.392924;3
odo;1554315;0.058484;3.392924;3
odo;1554290;0.059631;3.373197;3
odo;1554265;0.062308;3.353471;3
odo;1554240;0.063838;3.333745;3
odo;1554215;0.066132;3.314018;3
odo;1554190;0.067662;3.294292;3
odo;1554165;0.068809;3.294292;3
odo;1554140;0.070722;3.274566;3
odo;1554115;0.071487;3.235113;3
odo;1554090;0.073016;3.235113;3
odo;1554065;0.074164;3.215387;3
odo;1554040;0.075311;3.175934;3
odo;1554015;0.076841;3.175934;3
odo;1553990;0.077223;3.136482;3
odo;1553965;0.079135;3.057576;3
odo;1553940;0.082577;3.116755;3
odo;1553915;0.083342;3.097029;3
odo;1553890;0.085254;3.057576;3
odo;1553865;0.088314;2.978671;3
odo;1553840;0.090609;3.03785;3
odo;1553815;0.092138;2.939219;3
odo;1553790;0.09558;2.958945;3
odo;1553765;0.097875;2.919492;3
odo;1553740;0.10017;2.978671;3
odo;1553715;0.103994;2.860313;3
odo;1553690;0.104759;2.899766;3
odo;1553665;0.106671;2.88004;3
odo;1553640;0.108966;2.840587;3
odo;1553615;0.110878;2.801135;3
odo;1553590;0.112025;2.820861;3
gps;1553576;-47.311417629047035;-71.69334289915028;3
odo;1553565;0.11432;2.781408;3
odo;1553540;0.115467;2.781408;3
odo;1553515;0.115467;2.741956;3
odo;1553490;0.117379;2.722229;3
odo;1553465;0.117379;2.682777;3
odo;1553440;0.117379;2.682777;3
odo;1553415;0.118527;2.643324;3
odo;1553390;0.119674;2.643324;3
gps;1553375;-44.98693780243853;-72.38559921405671;3
odo;1553365;0.119674;2.584145;3
odo;1553340;0.120821;2.584145;3
odo;1553315;0.120821;2.524966;3
odo;1553290;0.121969;2.524966;3
odo;1553265;0.123881;2.50524;3
odo;1553240;0.124263;2.465788;3
odo;1553215;0.124646;2.446061;3
odo;1553190;0.126558;2.485514;3
gps;1553175;-44.79692080156852;-71.80589236999785;3
odo;1553165;0.127705;2.34743;3
odo;1553140;0.12847;2.406609;3
odo;1553115;0.131147;2.386882;3
odo;1553090;0.131912;2.386882;3
odo;1553065;0.133442;2.209346;3
odo;1553040;0.134972;2.367156;3
odo;1553015;0.136884;2.189619;3
odo;1552990;0.138031;2.248798;3
gps;1552975;-44.5386452651913;-71.45128445974656;3
odo;1552965;0.139561;2.307977;3
odo;1552940;0.140708;2.288251;3
odo;1552915;0.140708;2.13044;3
odo;1552890;0.143003;2.13044;3
odo;1552865;0.143385;2.150167;3
odo;1552840;0.144533;2.090988;3
odo;1552815;0.145297;2.071261;3
odo;1552790;0.146445;2.012083;3
gps;1552775;-44.23424909745859;-71.14909684716821;3
odo;1552765;0.14721;2.031809;3
odo;1552740;0.148739;1.952904;3
odo;1552715;0.147975;1.97263;3
odo;1552690;0.149122;1.873998;3
odo;1552665;0.149504;1.913451;3
odo;1552640;0.149887;1.834546;3
odo;1552615;0.149122;1.854272;3
odo;1552590;0.149887;1.81482;3
gps;1552575;-44.13647335851306;-70.69889897429466;3
odo;1552565;0.150269;1.834546;3
odo;1552540;0.150652;1.735914;3
odo;1552515;0.150652;1.735914;3
odo;1552490;0.151799;1.696462;3
odo;1552465;0.150652;1.676736;3
odo;1552440;0.150652;1.637283;3
odo;1552415;0.151034;1.617557;3
odo;1552390;0.150269;1.578104;3
gps;1552374;-43.8652840458282;-70.51696970017804;3
odo;1552365;0.151034;1.538651;3
odo;1552340;0.151034;1.518925;3
odo;1552315;0.151034;1.499199;3
odo;1552290;0.149887;1.44002;3
odo;1552265;0.151416;1.44002;3
odo;1552240;0.151799;1.380841;3
odo;1552215;0.151416;1.380841;3
odo;1552190;0.150269;1.361115;3
gps;1552174;-43.71769802470414;-70.23636691744517;3
odo;1552165;0.151416;1.28221;3
odo;1552140;0.151416;1.301936;3
odo;1552115;0.151416;1.242757;3
odo;1552090;0.151416;1.242757;3
odo;1552065;0.151034;1.183578;3
odo;1552040;0.150269;1.183578;3
odo;1552015;0.151034;1.144125;3
odo;1551990;0.151799;1.104673;3
gps;1551974;-43.75828418061157;-69.99122492941828;3
odo;1551965;0.151799;1.06522;3
odo;1551940;0.151416;1.045494;3
odo;1551915;0.151416;1.006041;3
odo;1551890;0.151034;0.966589;3
odo;1551865;0.151034;0.946862;3
odo;1551840;0.150269;0.90741;3
odo;1551815;0.151034;0.867957;3
odo;1551790;0.150652;0.848231;3
gps;1551774;-43.60147403321641;-69.81854629328363;3
odo;1551765;0.150269;0.808778;3
odo;1551740;0.151416;0.808778;3
odo;1551715;0.150269;0.749599;3
odo;1551690;0.150269;0.710147;3
odo;1551665;0.150269;0.710147;3
odo;1551640;0.149122;0.670694;3
odo;1551615;0.148357;0.631242;3
odo;1551590;0.147975;0.631242;3
gps;1551574;-43.477870740869115;-69.69674618182489;3
odo;1551565;0.145297;0.572063;3
odo;1551540;0.14262;0.572063;3
odo;1551515;0.141473;0.53261;3
odo;1551490;0.140326;0.512884;3
odo;1551465;0.137266;0.473431;3
odo;1551440;0.135354;0.473431;3
odo;1551415;0.133442;0.414252;3
odo;1551390;0.130382;0.414252;3
gps;1551373;-43.54981892641287;-69.63507524354081;3
odo;1551365;0.129235;0.394526;3
odo;1551340;0.127323;0.335347;3
odo;1551315;0.126558;0.335347;3
odo;1551290;0.125793;0.335347;3
odo;1551265;0.124263;0.295894;3
odo;1551240;0.123116;0.276168;3
odo;1551215;0.123116;0.256442;3
odo;1551190;0.122733;0.256442;3
gps;1551173;-43.41699150779447;-69.54411060516792;3
odo;1551165;0.121969;0.256442;3
odo;1551140;0.120439;0.236716;3
odo;1551115;0.120439;0.216989;3
odo;1551090;0.116997;0.236716;3
odo;1551065;0.115467;0.197263;3
odo;1551040;0.112408;0.216989;3
odo;1551015;0.110113;0.197263;3
odo;1550990;0.107818;0.197263;3
gps;1550973;-43.439129411159705;-69.56261188901941;3
odo;1550965;0.104376;0.177537;3
odo;1550940;0.100552;0.197263;3
odo;1550915;0.09711;0.177537;3
odo;1550890;0.093286;0.15781;3
odo;1550865;0.090991;0.15781;3
odo;1550840;0.088696;0.15781;3
odo;1550815;0.084872;0.138084;3
odo;1550790;0.085254;0.138084;3
gps;1550773;-43.376405351887044;-69.59807267846702;3
odo;1550765;0.084489;0.138084;3
odo;1550740;0.084489;0.118358;3
odo;1550715;0.084107;0.098632;3
odo;1550690;0.084107;0.098632;3
odo;1550665;0.084489;0.098632;3
odo;1550640;0.084489;0.078905;3
odo;1550615;0.084107;0.059179;3
odo;1550590;0.085637;0.039453;3
gps;1550573;-43.3911639536062;-69.49323207786279;3
odo;1550565;0.083725;0.059179;3
odo;1550540;0.083725;0.019726;3
odo;1550515;0.084107;0.0;3
odo;1550490;0.084107;0.0;3
odo;1550465;0.083725;0.0;3
odo;1550440;0.084489;0.0;3
odo;1550415;0.083725;0.0;3
odo;1550390;0.083725;0.0;3
gps;1550372;-43.444663885821264;-69.5271510969426;3
odo;1550365;0.083725;0.0;3
odo;1550340;0.084107;0.0;3
odo;1550315;0.083342;0.0;3
odo;1550290;0.083725;0.0;3
odo;1550265;0.083342;0.0;3
odo;1550240;0.083342;0.0;3
odo;1550215;0.084872;0.0;3
odo;1550190;0.083725;0.0;3
gps;1550172;-43.33581919597961;-69.60578154608118;3
odo;1550165;0.08296;0.0;3
odo;1550140;0.083725;0.0;3
odo;1550115;0.084107;0.0;3
odo;1550090;0.083342;0.0;3
odo;1550065;0.084107;0.0;3
odo;1550040;0.083725;0.0;3
odo;1550015;0.083342;0.0;3
odo;1549990;0.083725;0.0;3
gps;1549972;-43.5147672459535;-69.51481690770828;3
odo;1549965;0.083725;0.0;3
odo;1549940;0.082195;-0.019726;3
odo;1549915;0.084107;0.0;3
odo;1549890;0.084107;0.0;3
odo;1549865;0.083725;0.0;3
odo;1549840;0.084107;0.019726;3
odo;1549815;0.084107;0.0;3
odo;1549790;0.084107;0.019726;3
gps;1549772;-43.42437080865405;-69.5841967162357;3
odo;1549765;0.084489;-0.019726;3
odo;1549740;0.083725;0.019726;3
odo;1549715;0.083725;-0.019726;3
odo;1549690;0.083725;0.0;3
odo;1549665;0.083342;-0.019726;3
odo;1549640;0.083725;0.0;3
odo;1549615;0.083725;-0.019726;3
odo;1549590;0.084872;0.0;3
gps;1549572;-43.34873297307375;-69.60578154608118;3
odo;1549565;0.083725;0.0;3
odo;1549540;0.084107;0.0;3
odo;1549515;0.084489;0.039453;3
odo;1549490;0.084107;0.019726;3
odo;1549465;0.084107;0.0;3
odo;1549440;0.083342;0.0;3
odo;1549415;0.083725;0.019726;3
odo;1549390;0.083342;0.0;3
gps;1549371;-43.54059480014177;-69.56261188901941;3
odo;1549365;0.083342;0.0;3
odo;1549340;0.083725;-0.019726;3
odo;1549315;0.083725;0.0;3
odo;1549290;0.083342;-0.019726;3
odo;1549265;0.083342;-0.059179;3
odo;1549240;0.083725;-0.039453;3
odo;1549215;0.083725;-0.039453;3
odo;1549190;0.084107;-0.019726;3
gps;1549171;-43.4575776629154;-69.61657395968932;3
odo;1549165;0.084107;0.019726;3
odo;1549140;0.084107;0.059179;3
odo;1549115;0.083342;0.078905;3
odo;1549090;0.083725;0.138084;3
odo;1549065;0.081812;0.177537;3
odo;1549040;0.083725;0.236716;3
odo;1549015;0.083725;0.236716;3
odo;1548990;0.084107;0.276168;3
gps;1548971;-43.44650871201928;-69.53640173755375;3
odo;1548965;0.084107;0.315621;3
odo;1548940;0.083725;0.355073;3
odo;1548915;0.084107;0.3748;3
odo;1548890;0.084107;0.433979;3
odo;1548865;0.083725;0.453705;3
odo;1548840;0.084107;0.473431;3
odo;1548815;0.083342;0.512884;3
odo;1548790;0.081812;0.53261;3
gps;1548771;-43.370870875652486;-69.5271510969426;3
odo;1548765;0.083342;0.572063;3
odo;1548740;0.083342;0.591789;3
odo;1548715;0.08296;0.591789;3
odo;1548690;0.083725;0.611515;3
odo;1548665;0.083342;0.650968;3
odo;1548640;0.08296;0.650968;3
odo;1548615;0.084107;0.670694;3
odo;1548590;0.084107;0.69042;3
gps;1548571;-43.3911639536062;-69.3066774794968;3
odo;1548565;0.083342;0.69042;3
odo;1548540;0.084107;0.69042;3
odo;1548515;0.083725;0.69042;3
odo;1548490;0.082577;0.710147;3
odo;1548465;0.083342;0.69042;3
odo;1548440;0.083725;0.69042;3
odo;1548415;0.083342;0.69042;3
odo;1548390;0.083725;0.69042;3
gps;1548370;-43.367181225615944;-69.20492043014495;3
odo;1548365;0.084107;0.670694;3
odo;1548340;0.083342;0.69042;3
odo;1548315;0.083725;0.670694;3
odo;1548290;0.083725;0.650968;3
odo;1548265;0.083342;0.670694;3
odo;1548240;0.083725;0.650968;3
odo;1548215;0.085254;0.650968;3
odo;1548190;0.082577;0.650968;3
gps;1548170;-43.254646884164764;-69.14324948660249;3
odo;1548165;0.08296;0.631242;3
odo;1548140;0.083342;0.631242;3
odo;1548115;0.082195;0.611515;3
odo;1548090;0.08296;0.591789;3
odo;1548065;0.08143;0.591789;3
odo;1548040;0.08143;0.591789;3
odo;1548015;0.081048;0.591789;3
odo;1547990;0.079135;0.572063;3
gps;1547970;-43.332129545943076;-68.88268976334729;3
odo;1547965;0.080665;0.552336;3
odo;1547940;0.080283;0.572063;3
odo;1547915;0.080283;0.552336;3
odo;1547890;0.080283;0.552336;3
odo;1547865;0.077988;0.552336;3
odo;1547840;0.079518;0.53261;3
odo;1547815;0.080283;0.53261;3
odo;1547790;0.077988;0.53261;3
gps;1547770;-43.24542275868016;-68.85647961188164;3
odo;1547765;0.0799;0.53261;3
odo;1547740;0.079518;0.53261;3
odo;1547715;0.079135;0.53261;3
odo;1547690;0.078753;0.512884;3
odo;1547665;0.078753;0.53261;3
odo;1547640;0.078753;0.512884;3
odo;1547615;0.077988;0.493157;3
odo;1547590;0.077988;0.512884;3
gps;1547570;-43.123664290957876;-68.79172512497439;3
odo;1547565;0.077606;0.493157;3
odo;1547540;0.077223;0.473431;3
odo;1547515;0.077606;0.493157;3
odo;1547490;0.077223;0.473431;3
odo;1547465;0.076841;0.453705;3
odo;1547440;0.077606;0.473431;3
odo;1547415;0.077223;0.453705;3
odo;1547390;0.076076;0.453705;3
gps;1547369;-43.230664156174505;-68.6591326025367;3
odo;1547365;0.077223;0.453705;3
odo;1547340;0.076841;0.433979;3
odo;1547315;0.076841;0.453705;3
odo;1547290;0.076841;0.453705;3
odo;1547265;0.076076;0.433979;3
odo;1547240;0.076076;0.433979;3
odo;1547215;0.076076;0.433979;3
odo;1547190;0.075693;0.433979;3
gps;1547169;-43.156871145219235;-68.60208697798522;3
odo;1547165;0.075311;0.414252;3
odo;1547140;0.073781;0.433979;3
odo;1547115;0.075693;0.414252;3
odo;1547090;0.074164;0.394526;3
odo;1547065;0.074164;0.414252;3
odo;1547040;0.073781;0.394526;3
odo;1547015;0.073781;0.394526;3
odo;1546990;0.073399;0.394526;3
gps;1546969;-43.01850925115278;-68.5126641152385;3
odo;1546965;0.072251;0.3748;3
odo;1546940;0.071869;0.394526;3
odo;1546915;0.071487;0.3748;3
odo;1546890;0.071104;0.3748;3
odo;1546865;0.070339;0.355073;3
odo;1546840;0.069957;0.355073;3
odo;1546815;0.068427;0.355073;3
odo;1546790;0.068427;0.355073;3
gps;1546769;-43.19930212653818;-68.40936529026045;3
odo;1546765;0.06728;0.335347;3
odo;1546740;0.066515;0.335347;3
odo;1546715;0.065367;0.335347;3
odo;1546690;0.06422;0.335347;3
odo;1546665;0.06269;0.335347;3
odo;1546640;0.061926;0.315621;3
odo;1546615;0.060013;0.315621;3
odo;1546590;0.058866;0.315621;3
gps;1546569;-43.118129815509825;-68.384696914421;3
odo;1546565;0.057719;0.295894;3
odo;1546540;0.055424;0.295894;3
odo;1546515;0.054277;0.315621;3
odo;1546490;0.052747;0.276168;3
odo;1546465;0.050835;0.295894;3
odo;1546440;0.047775;0.276168;3
odo;1546415;0.047775;0.276168;3
odo;1546390;0.045863;0.276168;3
gps;1546368;-43.01850925115278;-68.27677276782278;3
odo;1546365;0.044716;0.276168;3
odo;1546340;0.042804;0.256442;3
odo;1546315;0.041274;0.256442;3
odo;1546290;0.040126;0.236716;3
odo;1546265;0.039362;0.256442;3
odo;1546240;0.037067;0.236716;3
odo;1546215;0.03592;0.236716;3
odo;1546190;0.034772;0.216989;3
gps;1546168;-42.99083687233948;-68.31069178427339;3
odo;1546165;0.032478;0.216989;3
odo;1546140;0.030565;0.216989;3
odo;1546115;0.028271;0.216989;3
odo;1546090;0.025594;0.197263;3
odo;1546065;0.023682;0.197263;3
odo;1546040;0.021387;0.197263;3
odo;1546015;0.01871;0.197263;3
odo;1545990;0.016033;0.177537;3
gps;1545968;-43.00006099939707;-68.16730684559838;3
odo;1545965;0.014121;0.15781;3
odo;1545940;0.011443;0.177537;3
odo;1545915;0.009149;0.15781;3
odo;1545890;0.007619;0.138084;3
odo;1545865;0.005324;0.138084;3
odo;1545840;0.003795;0.138084;3
odo;1545815;0.002265;0.118358;3
odo;1545790;-3.0E-5;0.118358;3
gps;1545768;-43.00559547484514;-68.16576507260139;3
odo;1545765;-0.00156;0.118358;3
odo;1545740;-0.002707;0.098632;3
odo;1545715;-0.004619;0.098632;3
odo;1545690;-0.006531;0.078905;3
odo;1545665;-0.008443;0.078905;3
odo;1545640;-0.010738;0.078905;3
odo;1545615;-0.013415;0.059179;3
odo;1545590;-0.016475;0.039453;3
gps;1545568;-42.909664561311125;-68.24902084336013;3
odo;1545565;-0.019534;0.019726;3
odo;1545540;-0.024888;0.019726;3
odo;1545515;-0.02833;0.019726;3
odo;1545490;-0.032155;0.0;3
odo;1545465;-0.037126;0.0;3
odo;1545440;-0.042098;0.019726;3
odo;1545415;-0.046305;-0.019726;3
odo;1545390;-0.051277;0.019726;3
gps;1545367;-42.97054379517226;-68.09638526407396;3
odo;1545365;-0.055866;0.0;3
odo;1545340;-0.060073;0.0;3
odo;1545315;-0.06428;0.0;3
odo;1545290;-0.068104;0.0;3
odo;1545265;-0.071546;0.0;3
odo;1545240;-0.074988;0.0;3
odo;1545215;-0.077665;0.0;3
odo;1545190;-0.07996;0.0;3
gps;1545167;-42.98161274606838;-68.15497265636405;3
odo;1545165;-0.079577;0.0;3
odo;1545140;-0.080342;0.0;3
odo;1545115;-0.077665;0.0;3
odo;1545090;-0.074223;0.0;3
odo;1545065;-0.070399;0.0;3
odo;1545040;-0.064662;0.0;3
odo;1545015;-0.059308;0.0;3
odo;1544990;-0.053571;0.0;3
gps;1544967;-42.86354392995563;-68.22435246489147;3
odo;1544965;-0.04707;0.0;3
odo;1544940;-0.039421;0.0;3
odo;1544915;-0.033684;0.0;3
odo;1544890;-0.026036;0.0;3
odo;1544865;-0.019534;0.0;3
odo;1544840;-0.012268;0.0;3
odo;1544815;-0.003854;0.0;3
odo;1544790;0.005707;0.0;3
gps;1544767;-42.99452652316252;-68.14572201838207;3
odo;1544765;0.014121;0.0;3
odo;1544740;0.024064;0.0;3
odo;1544715;0.034772;0.0;3
odo;1544690;0.044716;0.0;3
odo;1544665;0.054659;0.0;3
odo;1544640;0.06575;0.0;3
odo;1544615;0.075693;0.0;3
odo;1544590;0.083725;0.0;3
gps;1544567;-42.9078197358996;-68.1811828052005;3
odo;1544565;0.093286;0.0;3
odo;1544540;0.102464;0.0;3
odo;1544515;0.110113;0.0;3
odo;1544490;0.117762;0.0;3
odo;1544465;0.126175;0.0;3
odo;1544440;0.136501;0.0;3
odo;1544415;0.143385;0.0;3
odo;1544390;0.152564;0.0;3
gps;1544366;-42.861699104544115;-68.1626815266074;3
odo;1544365;0.162125;0.0;3
odo;1544340;0.172068;0.0;3
odo;1544315;0.181247;0.0;3
odo;1544290;0.187366;0.0;3
odo;1544265;0.191955;0.0;3
odo;1544240;0.19272;0.0;3
odo;1544215;0.190808;0.0;3
odo;1544190;0.184689;0.019726;3
gps;1544166;-42.92626798922829;-68.17039039422156;3
odo;1544165;0.17551;0.0;3
odo;1544140;0.162125;0.0;3
odo;1544115;0.144533;0.0;3
odo;1544090;0.125411;0.0;3
odo;1544065;0.107818;0.0;3
odo;1544040;0.090991;0.0;3
odo;1544015;0.076841;0.0;3
odo;1543990;0.063455;0.0;3
gps;1543966;-42.91335421213416;-68.1811828052005;3
odo;1543965;0.050452;0.0;3
odo;1543940;0.037449;0.0;3
odo;1543915;0.025594;0.0;3
odo;1543890;0.012208;0.0;3
odo;1543865;7.35E-4;0.0;3
odo;1543840;-0.011121;0.0;3
odo;1543815;-0.025653;0.0;3
odo;1543790;-0.036362;0.0;3
gps;1543766;-42.83033707490779;-68.11951186691643;3
odo;1543765;-0.049365;-0.019726;3
odo;1543740;-0.061603;0.0;3
odo;1543715;-0.072693;0.0;3
odo;1543690;-0.084167;0.0;3
odo;1543665;-0.094492;0.019726;3
odo;1543640;-0.105201;0.0;3
odo;1543615;-0.115527;0.0;3
odo;1543590;-0.124323;0.019726;3
gps;1543566;-42.819268124011664;-68.19814231605501;3
odo;1543565;-0.133119;0.0;3
odo;1543540;-0.141915;0.0;3
odo;1543515;-0.151476;0.0;3
odo;1543490;-0.160272;0.0;3
odo;1543465;-0.169451;0.019726;3
odo;1543440;-0.177864;-0.019726;3
odo;1543415;-0.188573;0.0;3
odo;1543390;-0.198134;0.0;3
odo;1543365;-0.202723;0.0;3
gps;1543365;-42.87461288085176;-68.16576507260139;3
odo;1543340;-0.207695;0.0;3
odo;1543315;-0.211902;0.0;3
odo;1543290;-0.211519;0.0;3
odo;1543265;-0.210754;0.0;3
odo;1543240;-0.207695;0.0;3
odo;1543215;-0.201576;0.019726;3
odo;1543190;-0.193544;0.0;3
gps;1543165;-42.87092323081521;-68.13955492113573;3
odo;1543165;-0.183983;0.0;3
odo;1543140;-0.170598;0.0;3
odo;1543115;-0.157595;0.0;3
odo;1543090;-0.143445;0.0;3
odo;1543065;-0.128912;0.0;3
odo;1543040;-0.113614;0.0;3
odo;1543015;-0.100994;0.0;3
odo;1542990;-0.089521;0.0;3
gps;1542965;-42.78237161892728;-68.21510182428031;3
odo;1542965;-0.07843;0.0;3
odo;1542940;-0.069251;0.0;3
odo;1542915;-0.058161;0.0;3
odo;1542890;-0.049747;0.0;3
odo;1542865;-0.040951;0.0;3
odo;1542840;-0.033684;0.0;3
odo;1542815;-0.026801;0.0;3
odo;1542790;-0.019917;0.0;3
odo;1542765;-0.014562;0.0;3
